  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  1.437397539813e-008  ,-7.328753972668e-002  ,5.020335707817e+000  ,3.200291308452e-002  ,-2.076811455754e-007  
  1.658977806766e-008  ,-3.060312352085e-002  ,5.020595442949e+000  ,3.200305607508e-002  ,-5.482550199878e-006  
  1.949401438434e-008  ,3.085979870741e-002  ,5.017971666524e+000  ,3.200334113843e-002  ,-1.443570876572e-005  
  2.345250785548e-008  ,1.235771001141e-001  ,5.012794924138e+000  ,3.200405398616e-002  ,-2.888429155153e-005  
  2.806218207080e-008  ,2.344201944632e-001  ,5.006772682401e+000  ,3.200485427298e-002  ,-4.562069736454e-005  
  3.233509004314e-008  ,3.336469158314e-001  ,5.001817415570e+000  ,3.200776653981e-002  ,-5.888936664262e-005  
  3.671156108577e-008  ,4.278580939554e-001  ,4.997704055920e+000  ,3.201069700613e-002  ,-6.882591839665e-005  
  4.171164572437e-008  ,5.206384402102e-001  ,4.994460147806e+000  ,3.202028520630e-002  ,-7.366633829591e-005  
  4.671173036296e-008  ,5.972166335821e-001  ,4.992536498286e+000  ,3.203080777570e-002  ,-7.167529701959e-005  
  5.171181500156e-008  ,6.592006194131e-001  ,4.991793412128e+000  ,3.205606608706e-002  ,-6.405516963063e-005  
  5.671189964015e-008  ,7.088418375012e-001  ,4.992064851236e+000  ,3.208468479986e-002  ,-5.268371081162e-005  
  6.171198427875e-008  ,7.487722337308e-001  ,4.993113229090e+000  ,3.213474912305e-002  ,-3.998889000754e-005  
  6.671206891734e-008  ,7.802674674336e-001  ,4.994790243033e+000  ,3.219446653437e-002  ,-2.725246155994e-005  
  7.171215355594e-008  ,8.053033079840e-001  ,4.996803569755e+000  ,3.228046676287e-002  ,-1.645119024912e-005  
  7.671223819454e-008  ,8.252989144057e-001  ,4.998864397112e+000  ,3.238513283185e-002  ,-8.766271899357e-006  
  8.171232283313e-008  ,8.410640304592e-001  ,5.000792628925e+000  ,3.251767038631e-002  ,-4.528310711190e-006  
  8.671240747173e-008  ,8.531755190811e-001  ,5.002466233970e+000  ,3.267967287212e-002  ,-3.774171512603e-006  
  9.171249211032e-008  ,8.625044511521e-001  ,5.003726694990e+000  ,3.286745351093e-002  ,-6.248507027354e-006  
  9.671257674892e-008  ,8.696000668819e-001  ,5.004533229770e+000  ,3.309597641667e-002  ,-1.125655114274e-005  
  1.017126613875e-007  ,8.749464466711e-001  ,5.004903759738e+000  ,3.334496081922e-002  ,-1.795544542404e-005  
  1.067127460261e-007  ,8.790319455594e-001  ,5.004917123291e+000  ,3.364515385541e-002  ,-2.536438086502e-005  
  1.117128306647e-007  ,8.820980818035e-001  ,5.004635508229e+000  ,3.395830334979e-002  ,-3.299127479285e-005  
  1.167129153033e-007  ,8.845287934671e-001  ,5.004172584111e+000  ,3.433132489842e-002  ,-4.008619306427e-005  
  1.217129999419e-007  ,8.866091312136e-001  ,5.003641797783e+000  ,3.471272555215e-002  ,-4.620757100420e-005  
  1.267130845805e-007  ,8.884955402244e-001  ,5.003113617985e+000  ,3.515243902863e-002  ,-5.122196302157e-005  
  1.317131692191e-007  ,8.902890628078e-001  ,5.002635127502e+000  ,3.560352578351e-002  ,-5.510148147559e-005  
  1.367132538577e-007  ,8.921218162527e-001  ,5.002268952611e+000  ,3.610153895942e-002  ,-5.790904638301e-005  
  1.417133384963e-007  ,8.940365296420e-001  ,5.002035058622e+000  ,3.661691924150e-002  ,-5.986534640240e-005  
  1.467134231349e-007  ,8.960388318446e-001  ,5.001929789760e+000  ,3.716796696192e-002  ,-6.129170871471e-005  
  1.517135077735e-007  ,8.981112730849e-001  ,5.001935589868e+000  ,3.774049433682e-002  ,-6.243107556368e-005  
  1.567135924121e-007  ,9.002342972535e-001  ,5.002034058346e+000  ,3.833825158910e-002  ,-6.346457159971e-005  
  1.617136770507e-007  ,9.023643529806e-001  ,5.002184454141e+000  ,3.895939469002e-002  ,-6.468419864892e-005  
  1.667137616893e-007  ,9.044792188673e-001  ,5.002365418151e+000  ,3.959664074292e-002  ,-6.617748016797e-005  
  1.717138463279e-007  ,9.065446026944e-001  ,5.002542344100e+000  ,4.025669078472e-002  ,-6.805186587008e-005  
  1.767139309664e-007  ,9.085415970507e-001  ,5.002692610861e+000  ,4.092541031197e-002  ,-7.031756910631e-005  
  1.817140156050e-007  ,9.104616946076e-001  ,5.002801540380e+000  ,4.161363210980e-002  ,-7.293301608307e-005  
  1.867141002436e-007  ,9.123060780659e-001  ,5.002862486363e+000  ,4.230511149162e-002  ,-7.582090939596e-005  
  1.917141848822e-007  ,9.140837322582e-001  ,5.002875920789e+000  ,4.300992171441e-002  ,-7.888517271918e-005  
  1.967142695208e-007  ,9.158117776672e-001  ,5.002849496760e+000  ,4.371533873112e-002  ,-8.201205319218e-005  
  2.017143541594e-007  ,9.175014816588e-001  ,5.002789789144e+000  ,4.442408809886e-002  ,-8.514370665502e-005  
  2.067144387980e-007  ,9.191749239995e-001  ,5.002711069484e+000  ,4.513129012631e-002  ,-8.818381854571e-005  
  2.117145234366e-007  ,9.208447717721e-001  ,5.002622929621e+000  ,4.583394777771e-002  ,-9.109517281247e-005  
  2.167146080752e-007  ,9.225197173967e-001  ,5.002532385064e+000  ,4.653043151733e-002  ,-9.385837300485e-005  
  2.217146927138e-007  ,9.242116679516e-001  ,5.002449716394e+000  ,4.721711035438e-002  ,-9.645666357402e-005  
  2.267147773524e-007  ,9.259250607207e-001  ,5.002380035029e+000  ,4.789046900747e-002  ,-9.890296238738e-005  
  2.317148619910e-007  ,9.276602288820e-001  ,5.002325642085e+000  ,4.855146936017e-002  ,-1.012278606202e-004  
  2.367149466296e-007  ,9.294154856011e-001  ,5.002286282095e+000  ,4.918965722670e-002  ,-1.034526447545e-004  
  2.417150312682e-007  ,9.311866360093e-001  ,5.002260314079e+000  ,4.981561980474e-002  ,-1.056149323870e-004  
  2.467151159068e-007  ,9.329674264533e-001  ,5.002243847631e+000  ,5.040716680472e-002  ,-1.077487065309e-004  
  2.517152005454e-007  ,9.347531160464e-001  ,5.002233487413e+000  ,5.098920064483e-002  ,-1.098730364915e-004  
  2.567152851840e-007  ,9.365391417642e-001  ,5.002225708466e+000  ,5.152338278612e-002  ,-1.120024039374e-004  
  2.617153698226e-007  ,9.383225298321e-001  ,5.002218040243e+000  ,5.205028018984e-002  ,-1.141436650414e-004  
  2.667154544612e-007  ,9.400992272798e-001  ,5.002206867950e+000  ,5.252014349796e-002  ,-1.163024708770e-004  
  2.717155390998e-007  ,9.418677450406e-001  ,5.002190277655e+000  ,5.297793725863e-002  ,-1.184721090965e-004  
  2.767156237384e-007  ,9.436280410864e-001  ,5.002167796782e+000  ,5.338093461876e-002  ,-1.206460681103e-004  
  2.817157083770e-007  ,9.453809502912e-001  ,5.002139268309e+000  ,5.376108523314e-002  ,-1.228095689332e-004  
  2.867157930155e-007  ,9.471275121764e-001  ,5.002105183269e+000  ,5.409105745403e-002  ,-1.249545289848e-004  
  2.917158776541e-007  ,9.488697696275e-001  ,5.002066676687e+000  ,5.438614975285e-002  ,-1.270675872031e-004  
  2.967159622927e-007  ,9.506099875476e-001  ,5.002025312988e+000  ,5.463777855318e-002  ,-1.291384171207e-004  
  3.017160469313e-007  ,9.523496597316e-001  ,5.001982246169e+000  ,5.484160072204e-002  ,-1.311619645031e-004  
  3.067161315699e-007  ,9.540901026132e-001  ,5.001938571087e+000  ,5.501045811698e-002  ,-1.331348823508e-004  
  3.117162162085e-007  ,9.558320940991e-001  ,5.001894991895e+000  ,5.511806629306e-002  ,-1.350559725584e-004  
  3.167163008471e-007  ,9.575765858066e-001  ,5.001852457826e+000  ,5.520064865906e-002  ,-1.369249539576e-004  
  3.217163854857e-007  ,9.593236769253e-001  ,5.001811293222e+000  ,5.520840991965e-002  ,-1.387448220944e-004  
  3.267164701243e-007  ,9.610731105293e-001  ,5.001771460249e+000  ,5.520216125813e-002  ,-1.405185464184e-004  
  3.317165547629e-007  ,9.628244515727e-001  ,5.001732761832e+000  ,5.510777585361e-002  ,-1.422493287167e-004  
  3.367166394015e-007  ,9.645772939223e-001  ,5.001694963569e+000  ,5.500135235856e-002  ,-1.439394697116e-004  
  3.417167240401e-007  ,9.663309107825e-001  ,5.001657594813e+000  ,5.481359768973e-002  ,-1.455923745084e-004  
  3.467168086787e-007  ,9.680847100894e-001  ,5.001620196271e+000  ,5.460411307459e-002  ,-1.472097623906e-004  
  3.517168933173e-007  ,9.698381676224e-001  ,5.001582306217e+000  ,5.432557247305e-002  ,-1.487923302929e-004  
  3.567169779559e-007  ,9.715910839122e-001  ,5.001543721086e+000  ,5.401373295752e-002  ,-1.503398895062e-004  
  3.617170625945e-007  ,9.733432203523e-001  ,5.001504158718e+000  ,5.364560918675e-002  ,-1.518516370738e-004  
  3.667171472331e-007  ,9.750945686767e-001  ,5.001463517642e+000  ,5.323337678912e-002  ,-1.533261378255e-004  
  3.717172318717e-007  ,9.768452441993e-001  ,5.001421799865e+000  ,5.277774725647e-002  ,-1.547616626727e-004  
  3.767173165103e-007  ,9.785954916383e-001  ,5.001379113514e+000  ,5.226828668687e-002  ,-1.561561400190e-004  
  3.817174011489e-007  ,9.803454803702e-001  ,5.001335555146e+000  ,5.172807318530e-002  ,-1.575084776327e-004  
  3.867174857875e-007  ,9.820955123353e-001  ,5.001291309278e+000  ,5.112568375985e-002  ,-1.588169383577e-004  
  3.917175704261e-007  ,9.838458300756e-001  ,5.001246567487e+000  ,5.050459385425e-002  ,-1.600804100098e-004  
  3.967176550647e-007  ,9.855966752262e-001  ,5.001201476828e+000  ,4.981462969265e-002  ,-1.612980667912e-004  
  4.017177397032e-007  ,9.873481450565e-001  ,5.001156128642e+000  ,4.911472115444e-002  ,-1.624696470767e-004  
  4.067178243418e-007  ,9.891003643345e-001  ,5.001110641276e+000  ,4.834589648575e-002  ,-1.635948641233e-004  
  4.117179089804e-007  ,9.908533801868e-001  ,5.001065063931e+000  ,4.756619822556e-002  ,-1.646737462508e-004  
  4.167179936190e-007  ,9.926071961567e-001  ,5.001019415362e+000  ,4.673180866442e-002  ,-1.657064383473e-004  
  4.217180782576e-007  ,9.943617798099e-001  ,5.000973682427e+000  ,4.587974223694e-002  ,-1.666931257652e-004  
  4.267181628962e-007  ,9.961170922633e-001  ,5.000927835339e+000  ,4.498607421411e-002  ,-1.676339711502e-004  
  4.317182475348e-007  ,9.978730665185e-001  ,5.000881821405e+000  ,4.406979727494e-002  ,-1.685290574659e-004  
  4.367183321734e-007  ,9.996296768104e-001  ,5.000835619385e+000  ,4.312361831054e-002  ,-1.693783647062e-004  
  4.417184168120e-007  ,1.001386883166e+000  ,5.000789181478e+000  ,4.215191433120e-002  ,-1.701817755709e-004  
  4.467185014506e-007  ,1.003144688162e+000  ,5.000742510088e+000  ,4.116039078631e-002  ,-1.709391257005e-004  
  4.517185860892e-007  ,1.004903077673e+000  ,5.000695577734e+000  ,4.014254917809e-002  ,-1.716502349096e-004  
  4.567186707278e-007  ,1.006662058873e+000  ,5.000648377959e+000  ,3.911317251362e-002  ,-1.723147576468e-004  
  4.617187553664e-007  ,1.008421661788e+000  ,5.000600923669e+000  ,3.805887417952e-002  ,-1.729323583528e-004  
  4.667188400050e-007  ,1.010181932464e+000  ,5.000553241075e+000  ,3.699938520159e-002  ,-1.735026544064e-004  
  4.717189246436e-007  ,1.011942909008e+000  ,5.000505357176e+000  ,3.591859516874e-002  ,-1.740253856025e-004  
  4.767190092822e-007  ,1.013704621243e+000  ,5.000457294912e+000  ,3.483560857036e-002  ,-1.745003614109e-004  
  4.817190939208e-007  ,1.015467117408e+000  ,5.000409093248e+000  ,3.373975880008e-002  ,-1.749272963071e-004  
  4.867191785594e-007  ,1.017230432146e+000  ,5.000360783461e+000  ,3.264253352599e-002  ,-1.753060273942e-004  
  4.917192631980e-007  ,1.018994591750e+000  ,5.000312393710e+000  ,3.154056200327e-002  ,-1.756364435538e-004  
  4.967193478366e-007  ,1.020759611821e+000  ,5.000263947749e+000  ,3.043926110482e-002  ,-1.759184790683e-004  
  5.017194324752e-007  ,1.022525502668e+000  ,5.000215466243e+000  ,2.933916783320e-002  ,-1.761521048326e-004  
  5.067195171138e-007  ,1.024292266089e+000  ,5.000166961698e+000  ,2.824385583376e-002  ,-1.763373234735e-004  
  5.117196017524e-007  ,1.026059900876e+000  ,5.000118442336e+000  ,2.715353216476e-002  ,-1.764741443514e-004  
  5.167196863909e-007  ,1.027828399958e+000  ,5.000069920663e+000  ,2.607407786814e-002  ,-1.765625916213e-004  
  5.217197710295e-007  ,1.029597764425e+000  ,5.000021417865e+000  ,2.500123585508e-002  ,-1.766027103846e-004  
  5.267198556681e-007  ,1.031367959218e+000  ,4.999972935054e+000  ,2.394720752812e-002  ,-1.765945360304e-004  
  5.317199403067e-007  ,1.033138989583e+000  ,4.999924471327e+000  ,2.289931356274e-002  ,-1.765380931198e-004  
  5.367200249453e-007  ,1.034910849466e+000  ,4.999876023337e+000  ,2.187989219337e-002  ,-1.764334043996e-004  
  5.417201095839e-007  ,1.036683544721e+000  ,4.999827607815e+000  ,2.086485022418e-002  ,-1.762805147613e-004  
  5.467201942225e-007  ,1.038457052259e+000  ,4.999779255768e+000  ,1.988800682015e-002  ,-1.760794586798e-004  
  5.517202788611e-007  ,1.040231356780e+000  ,4.999730969105e+000  ,1.891801750595e-002  ,-1.758302990718e-004  
  5.567203634997e-007  ,1.042006459944e+000  ,4.999682763125e+000  ,1.798651073248e-002  ,-1.755330994072e-004  
  5.617204481383e-007  ,1.043782344182e+000  ,4.999634657885e+000  ,1.706954828955e-002  ,-1.751879543959e-004  
  5.667205327769e-007  ,1.045559004108e+000  ,4.999586666172e+000  ,1.618933739839e-002  ,-1.747949543703e-004  
  5.717206174155e-007  ,1.047336428813e+000  ,4.999538804053e+000  ,1.533273514401e-002  ,-1.743542118171e-004  
  5.767207020541e-007  ,1.049114607274e+000  ,4.999491083708e+000  ,1.450929027616e-002  ,-1.738658235855e-004  
  5.817207866927e-007  ,1.050893521228e+000  ,4.999443524606e+000  ,1.371967881229e-002  ,-1.733299667220e-004  
  5.867208713313e-007  ,1.052673154832e+000  ,4.999396141570e+000  ,1.295794562265e-002  ,-1.727468103404e-004  
  5.917209559699e-007  ,1.054453488806e+000  ,4.999348949486e+000  ,1.224120362168e-002  ,-1.721165403800e-004  
  5.967210406085e-007  ,1.056234500821e+000  ,4.999301961913e+000  ,1.154557508799e-002  ,-1.714393583476e-004  
  6.017211252471e-007  ,1.058016167937e+000  ,4.999255192280e+000  ,1.090679061690e-002  ,-1.707154800407e-004  
  6.067212098857e-007  ,1.059798466987e+000  ,4.999208653102e+000  ,1.028108431040e-002  ,-1.699451343950e-004  
  6.117212945243e-007  ,1.061581373641e+000  ,4.999162357411e+000  ,9.724526563766e-003  ,-1.691285626158e-004  
  6.167213791629e-007  ,1.063364855290e+000  ,4.999116319630e+000  ,9.177854098454e-003  ,-1.682660620600e-004  
  6.217214638015e-007  ,1.065148888769e+000  ,4.999070550961e+000  ,8.701066679164e-003  ,-1.673578712380e-004  
  6.267215484400e-007  ,1.066933453719e+000  ,4.999025059912e+000  ,8.240614834114e-003  ,-1.664041893445e-004  
  6.317216330786e-007  ,1.068718517214e+000  ,4.998979862371e+000  ,7.841605195290e-003  ,-1.654053622384e-004  
  6.367217177172e-007  ,1.070504050560e+000  ,4.998934971714e+000  ,7.469702851612e-003  ,-1.643616893772e-004  
  6.417218023558e-007  ,1.072290022728e+000  ,4.998890399329e+000  ,7.149865268719e-003  ,-1.632734825384e-004  
  6.467218869944e-007  ,1.074076408443e+000  ,4.998846159589e+000  ,6.867985453658e-003  ,-1.621410660303e-004  
  6.517219716330e-007  ,1.075863171755e+000  ,4.998802266541e+000  ,6.628102648594e-003  ,-1.609648357041e-004  
  6.567220562716e-007  ,1.077650292376e+000  ,4.998758729257e+000  ,6.436869933540e-003  ,-1.597450264388e-004  
  6.617221409102e-007  ,1.079437735136e+000  ,4.998715562630e+000  ,6.277122835429e-003  ,-1.584820579609e-004  
  6.667222255488e-007  ,1.081225471261e+000  ,4.998672779339e+000  ,6.176328873549e-003  ,-1.571763064550e-004  
  6.717223101874e-007  ,1.083013469552e+000  ,4.998630391571e+000  ,6.096307203479e-003  ,-1.558281609592e-004  
  6.767223948260e-007  ,1.084801698642e+000  ,4.998588412217e+000  ,6.084934031604e-003  ,-1.544380231504e-004  
  6.817224794646e-007  ,1.086590122476e+000  ,4.998546855084e+000  ,6.083976531451e-003  ,-1.530063785389e-004  
  6.867225641032e-007  ,1.088378721086e+000  ,4.998505727972e+000  ,6.159907176965e-003  ,-1.515335126353e-004  
  6.917226487418e-007  ,1.090167452807e+000  ,4.998465046491e+000  ,6.246097775170e-003  ,-1.500200081649e-004  
  6.967227333804e-007  ,1.091956296305e+000  ,4.998424818576e+000  ,6.397182095036e-003  ,-1.484661661735e-004  
  7.017228180190e-007  ,1.093745214630e+000  ,4.998385057660e+000  ,6.567786657819e-003  ,-1.468725210797e-004  
  7.067229026576e-007  ,1.095534177906e+000  ,4.998345774531e+000  ,6.791470545633e-003  ,-1.452395451564e-004  
  7.117229872962e-007  ,1.097323156752e+000  ,4.998306981282e+000  ,7.043072644325e-003  ,-1.435677217226e-004  
  7.167230719348e-007  ,1.099112114236e+000  ,4.998268690037e+000  ,7.336337871077e-003  ,-1.418576295748e-004  
  7.217231565734e-007  ,1.100901024686e+000  ,4.998230910713e+000  ,7.664891206582e-003  ,-1.401097209110e-004  
  7.267232412120e-007  ,1.102689867707e+000  ,4.998193650867e+000  ,8.024290166945e-003  ,-1.383243681687e-004  
  7.317233258506e-007  ,1.104478609515e+000  ,4.998156923937e+000  ,8.425172920703e-003  ,-1.365022096457e-004  
  7.367234104892e-007  ,1.106267220773e+000  ,4.998120740340e+000  ,8.846865195084e-003  ,-1.346437823119e-004  
  7.417234951277e-007  ,1.108055674249e+000  ,4.998085110164e+000  ,9.314939428305e-003  ,-1.327496335333e-004  
  7.467235797663e-007  ,1.109843945189e+000  ,4.998050043774e+000  ,9.794732704622e-003  ,-1.308203208836e-004  
  7.517236644049e-007  ,1.111632003528e+000  ,4.998015552827e+000  ,1.032440506677e-002  ,-1.288565085287e-004  
  7.567237490435e-007  ,1.113419826534e+000  ,4.997981646066e+000  ,1.086087028190e-002  ,-1.268587127412e-004  
  7.617238336821e-007  ,1.115207391168e+000  ,4.997948332874e+000  ,1.144308032629e-002  ,-1.248275004790e-004  
  7.667239183207e-007  ,1.116994674959e+000  ,4.997915622402e+000  ,1.203385143825e-002  ,-1.227634618105e-004  
  7.717240029593e-007  ,1.118781655804e+000  ,4.997883524015e+000  ,1.265988207472e-002  ,-1.206672006583e-004  
  7.767240875979e-007  ,1.120568311568e+000  ,4.997852047018e+000  ,1.329857451664e-002  ,-1.185393316438e-004  
  7.817241722365e-007  ,1.122354626341e+000  ,4.997821198167e+000  ,1.396324094812e-002  ,-1.163803217913e-004  
  7.867242568751e-007  ,1.124140576046e+000  ,4.997790988244e+000  ,1.464323309963e-002  ,-1.141909569842e-004  
  7.917243415137e-007  ,1.125926142398e+000  ,4.997761426001e+000  ,1.534121066789e-002  ,-1.119718791856e-004  
  7.967244261523e-007  ,1.127711306826e+000  ,4.997732520089e+000  ,1.605571262377e-002  ,-1.097237388028e-004  
  8.017245107909e-007  ,1.129496050441e+000  ,4.997704279728e+000  ,1.678158257085e-002  ,-1.074473058709e-004  
  8.067245954295e-007  ,1.131280363706e+000  ,4.997676710232e+000  ,1.752370290745e-002  ,-1.051430257566e-004  
  8.117246800681e-007  ,1.133064230185e+000  ,4.997649820774e+000  ,1.827199369144e-002  ,-1.028116830284e-004  
  8.167247647067e-007  ,1.134847635565e+000  ,4.997623619405e+000  ,1.903480398676e-002  ,-1.004539599082e-004  
  8.217248493453e-007  ,1.136630567645e+000  ,4.997598113072e+000  ,1.980003415013e-002  ,-9.807054614107e-005  
  8.267249339839e-007  ,1.138413015140e+000  ,4.997573310247e+000  ,2.057663220451e-002  ,-9.566225625639e-005  
  8.317250186225e-007  ,1.140194971376e+000  ,4.997549215566e+000  ,2.135409518182e-002  ,-9.322956036916e-005  
  8.367251032611e-007  ,1.141976425244e+000  ,4.997525837368e+000  ,2.213692188597e-002  ,-9.077328575191e-005  
  8.417251878997e-007  ,1.143757368230e+000  ,4.997503183088e+000  ,2.291996070496e-002  ,-8.829427087969e-005  
  8.467252725383e-007  ,1.145537795192e+000  ,4.997481258332e+000  ,2.370362180518e-002  ,-8.579316123524e-005  
  8.517253571768e-007  ,1.147317700998e+000  ,4.997460069031e+000  ,2.448562341385e-002  ,-8.327066093787e-005  
  8.567254418154e-007  ,1.149097081759e+000  ,4.997439621177e+000  ,2.526499163837e-002  ,-8.072749755796e-005  
  8.617255264540e-007  ,1.150875934393e+000  ,4.997419920447e+000  ,2.603956334217e-002  ,-7.816441027960e-005  
  8.667256110926e-007  ,1.152654256721e+000  ,4.997400972449e+000  ,2.680968837336e-002  ,-7.558214583679e-005  
  8.717256957312e-007  ,1.154432047834e+000  ,4.997382781092e+000  ,2.757070656395e-002  ,-7.298126816380e-005  
  8.767257803698e-007  ,1.156209308019e+000  ,4.997365353890e+000  ,2.832684861726e-002  ,-7.036284904508e-005  
  8.817258650084e-007  ,1.157986038090e+000  ,4.997348694861e+000  ,2.906850480118e-002  ,-6.772756842793e-005  
  8.867259496470e-007  ,1.159762240687e+000  ,4.997332808722e+000  ,2.980616140541e-002  ,-6.507616659673e-005  
  8.917260342856e-007  ,1.161537918816e+000  ,4.997317699601e+000  ,3.052300297728e-002  ,-6.240940680739e-005  
  8.967261189242e-007  ,1.163313077147e+000  ,4.997303371953e+000  ,3.123664602018e-002  ,-5.972806277225e-005  
  9.017262035628e-007  ,1.165087720359e+000  ,4.997289829499e+000  ,3.192490668997e-002  ,-5.703291429393e-005  
  9.067262882014e-007  ,1.166861854983e+000  ,4.997277076226e+000  ,3.260768935111e-002  ,-5.432474569964e-005  
  9.117263728400e-007  ,1.168635487757e+000  ,4.997265115530e+000  ,3.326563516794e-002  ,-5.160434515515e-005  
  9.167264574786e-007  ,1.170408626948e+000  ,4.997253950728e+000  ,3.391305253499e-002  ,-4.887250427749e-005  
  9.217265421172e-007  ,1.172181281348e+000  ,4.997243585023e+000  ,3.453736753871e-002  ,-4.613001788449e-005  
  9.267266267558e-007  ,1.173953457844e+000  ,4.997234020469e+000  ,3.514537789693e-002  ,-4.337748396163e-005  
  9.317267113944e-007  ,1.175725171171e+000  ,4.997225260828e+000  ,3.573308742379e-002  ,-4.061603534397e-005  
  9.367267960330e-007  ,1.177496431128e+000  ,4.997217308176e+000  ,3.629813064300e-002  ,-3.784638651214e-005  
  9.417268806716e-007  ,1.179267249500e+000  ,4.997210164608e+000  ,3.684660958237e-002  ,-3.506931316375e-005  
  9.467269653102e-007  ,1.181037638241e+000  ,4.997203831838e+000  ,3.736562206551e-002  ,-3.228561260981e-005  
  9.517270499488e-007  ,1.182807610942e+000  ,4.997198311798e+000  ,3.787260638429e-002  ,-2.949609048660e-005  
  9.567271345874e-007  ,1.184577180850e+000  ,4.997193605637e+000  ,3.834303327782e-002  ,-2.670155612249e-005  
  9.617272192260e-007  ,1.186346362612e+000  ,4.997189714750e+000  ,3.880662511706e-002  ,-2.390282086991e-005  
  9.667273038645e-007  ,1.188115166469e+000  ,4.997186639740e+000  ,3.922642575435e-002  ,-2.110049410992e-005  
  9.717273885031e-007  ,1.189883614740e+000  ,4.997184382003e+000  ,3.964015629073e-002  ,-1.829572803296e-005  
  9.767274731417e-007  ,1.191651721239e+000  ,4.997182941764e+000  ,4.001274390628e-002  ,-1.548924663329e-005  
  9.817275577803e-007  ,1.193419501889e+000  ,4.997182319219e+000  ,4.037410095403e-002  ,-1.268183442830e-005  
  9.867276424189e-007  ,1.195186972770e+000  ,4.997182514417e+000  ,4.069980672482e-002  ,-9.874296106484e-006  
  9.917277270575e-007  ,1.196954146813e+000  ,4.997183527113e+000  ,4.100791369441e-002  ,-7.067240134757e-006  
  9.967278116961e-007  ,1.198721048393e+000  ,4.997185357016e+000  ,4.128629894094e-002  ,-4.261817682524e-006  
  1.001727896335e-006  ,1.200487692558e+000  ,4.997188003078e+000  ,4.154077867466e-002  ,-1.458751846206e-006  
  1.006727980973e-006  ,1.202254096448e+000  ,4.997191464584e+000  ,4.177175700508e-002  ,1.341174781008e-006  
  1.011728065612e-006  ,1.204020277461e+000  ,4.997195740338e+000  ,4.197271560239e-002  ,4.137160565861e-006  
  1.016728150251e-006  ,1.205786249096e+000  ,4.997200829302e+000  ,4.215653891283e-002  ,6.928600042869e-006  
