  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  6.104120850761e-008  ,-2.702528280230e-001  ,4.976131550659e+000  ,2.029715411777e-001  ,4.980414735249e-001  
  6.559723854263e-008  ,-2.400214033712e-001  ,4.977372173823e+000  ,2.030188341825e-001  ,4.980527231300e-001  
  7.059732318122e-008  ,-2.136989576382e-001  ,4.979121901897e+000  ,2.031048678118e-001  ,4.980640184628e-001  
  7.559740781982e-008  ,-1.928531248610e-001  ,4.980999160756e+000  ,2.031992010832e-001  ,4.980726809812e-001  
  8.059749245841e-008  ,-1.763088917276e-001  ,4.982762640188e+000  ,2.033317669310e-001  ,4.980780714714e-001  
  8.559757709701e-008  ,-1.635323111811e-001  ,4.984306622955e+000  ,2.034814975532e-001  ,4.980801636215e-001  
  9.059766173560e-008  ,-1.536782993354e-001  ,4.985485557232e+000  ,2.036693196364e-001  ,4.980791843279e-001  
  9.559774637420e-008  ,-1.460840764025e-001  ,4.986255428579e+000  ,2.038842798258e-001  ,4.980758862766e-001  
  1.005978310128e-007  ,-1.404189280077e-001  ,4.986627393171e+000  ,2.041333795578e-001  ,4.980707920187e-001  
  1.055979156514e-007  ,-1.361440647863e-001  ,4.986648234958e+000  ,2.044194924050e-001  ,4.980648236775e-001  
  1.105980002900e-007  ,-1.328219924626e-001  ,4.986414487472e+000  ,2.047329439886e-001  ,4.980588135085e-001  
  1.155980849286e-007  ,-1.302431533857e-001  ,4.985988265973e+000  ,2.050921638020e-001  ,4.980531344388e-001  
  1.205981695672e-007  ,-1.280825645529e-001  ,4.985475218114e+000  ,2.054703018018e-001  ,4.980483153235e-001  
  1.255982542058e-007  ,-1.261392415909e-001  ,4.984955870651e+000  ,2.059011353418e-001  ,4.980445728973e-001  
  1.305983388444e-007  ,-1.242706066486e-001  ,4.984492338748e+000  ,2.063420107318e-001  ,4.980419478861e-001  
  1.355984234830e-007  ,-1.223799583969e-001  ,4.984127748281e+000  ,2.068402528566e-001  ,4.980403059739e-001  
  1.405985081216e-007  ,-1.204403224553e-001  ,4.983872943515e+000  ,2.073457634611e-001  ,4.980395107666e-001  
  1.455985927602e-007  ,-1.184283538231e-001  ,4.983732418433e+000  ,2.078995238307e-001  ,4.980392512736e-001  
  1.505986773988e-007  ,-1.163583730228e-001  ,4.983691392966e+000  ,2.084645715728e-001  ,4.980393054075e-001  
  1.555987620373e-007  ,-1.142539072288e-001  ,4.983728107281e+000  ,2.090659829658e-001  ,4.980394593432e-001  
  1.605988466759e-007  ,-1.121430136688e-001  ,4.983816904704e+000  ,2.096823427470e-001  ,4.980395359847e-001  
  1.655989313145e-007  ,-1.100532519617e-001  ,4.983931671449e+000  ,2.103242355329e-001  ,4.980394091192e-001  
  1.705990159531e-007  ,-1.080028142972e-001  ,4.984054108788e+000  ,2.109824210876e-001  ,4.980390187308e-001  
  1.755991005917e-007  ,-1.060162704185e-001  ,4.984157395672e+000  ,2.116567939010e-001  ,4.980383104180e-001  
  1.805991852303e-007  ,-1.041015055679e-001  ,4.984228101310e+000  ,2.123462274638e-001  ,4.980373159203e-001  
  1.855992698689e-007  ,-1.022573154060e-001  ,4.984259889302e+000  ,2.130443566717e-001  ,4.980361001341e-001  
  1.905993545075e-007  ,-1.004752011273e-001  ,4.984252724180e+000  ,2.137535587326e-001  ,4.980347455925e-001  
  1.955994391461e-007  ,-9.874178550502e-002  ,4.984211460381e+000  ,2.144661374580e-001  ,4.980333382539e-001  
  2.005995237847e-007  ,-9.704134204375e-002  ,4.984144156862e+000  ,2.151829730022e-001  ,4.980319560548e-001  
  2.055996084233e-007  ,-9.535810870377e-002  ,4.984060361797e+000  ,2.159001271643e-001  ,4.980306610166e-001  
  2.105996930619e-007  ,-9.367811810509e-002  ,4.983969610118e+000  ,2.166122556329e-001  ,4.980294950808e-001  
  2.155997777005e-007  ,-9.198931169780e-002  ,4.983881256438e+000  ,2.173219124850e-001  ,4.980284793176e-001  
  2.205998623391e-007  ,-9.028721448712e-002  ,4.983799317639e+000  ,2.180189187544e-001  ,4.980276136262e-001  
  2.255999469777e-007  ,-8.856639210984e-002  ,4.983729299971e+000  ,2.187085645253e-001  ,4.980268883459e-001  
  2.306000316163e-007  ,-8.682641549023e-002  ,4.983673072336e+000  ,2.193806858568e-001  ,4.980262804761e-001  
  2.356001162549e-007  ,-8.506943960957e-002  ,4.983630481638e+000  ,2.200381118454e-001  ,4.980257617242e-001  
  2.406002008935e-007  ,-8.330012135756e-002  ,4.983599365862e+000  ,2.206759083996e-001  ,4.980252988766e-001  
  2.456002855321e-007  ,-8.152160197313e-002  ,4.983577884136e+000  ,2.212894285070e-001  ,4.980248751487e-001  
  2.506003701707e-007  ,-7.973935928604e-002  ,4.983562568860e+000  ,2.218839113322e-001  ,4.980244648788e-001  
  2.556004548093e-007  ,-7.795766379255e-002  ,4.983550295311e+000  ,2.224425408043e-001  ,4.980240538185e-001  
  2.606005394479e-007  ,-7.618015938753e-002  ,4.983538024161e+000  ,2.229852749090e-001  ,4.980236344844e-001  
  2.656006240864e-007  ,-7.440816089213e-002  ,4.983524462263e+000  ,2.234788778469e-001  ,4.980232065475e-001  
  2.706007087250e-007  ,-7.264320177101e-002  ,4.983507851366e+000  ,2.239620728829e-001  ,4.980227724826e-001  
  2.756007933636e-007  ,-7.088525449791e-002  ,4.983487618683e+000  ,2.243814818692e-001  ,4.980223391151e-001  
  2.806008780022e-007  ,-6.913324507456e-002  ,4.983463951915e+000  ,2.247915089073e-001  ,4.980219162983e-001  
  2.856009626408e-007  ,-6.738623717858e-002  ,4.983437268540e+000  ,2.251351873782e-001  ,4.980215096354e-001  
  2.906010472794e-007  ,-6.564218880013e-002  ,4.983408659573e+000  ,2.254614523925e-001  ,4.980211290804e-001  
  2.956011319180e-007  ,-6.390004113501e-002  ,4.983378806092e+000  ,2.257267822269e-001  ,4.980207782764e-001  
  3.006012165566e-007  ,-6.215808674453e-002  ,4.983348872282e+000  ,2.259627139304e-001  ,4.980204621368e-001  
  3.056013011952e-007  ,-6.041520828599e-002  ,4.983319729655e+000  ,2.261451416163e-001  ,4.980201821135e-001  
  3.106013858338e-007  ,-5.867063045141e-002  ,4.983292089271e+000  ,2.262854328305e-001  ,4.980199372912e-001  
  3.156014704724e-007  ,-5.692415940579e-002  ,4.983266191602e+000  ,2.263813323367e-001  ,4.980197261709e-001  
  3.206015551110e-007  ,-5.517567285275e-002  ,4.983242298032e+000  ,2.264219861361e-001  ,4.980195455085e-001  
  3.256016397496e-007  ,-5.342542171725e-002  ,4.983220354738e+000  ,2.264286823923e-001  ,4.980193917015e-001  
  3.306017243882e-007  ,-5.167382678280e-002  ,4.983200147134e+000  ,2.263670380468e-001  ,4.980192611429e-001  
  3.356018090268e-007  ,-4.992138222710e-002  ,4.983181362519e+000  ,2.262828171340e-001  ,4.980191505991e-001  
  3.406018936654e-007  ,-4.816857696103e-002  ,4.983163647384e+000  ,2.261175535416e-001  ,4.980190574590e-001  
  3.456019783040e-007  ,-4.641582987866e-002  ,4.983146660253e+000  ,2.259401594983e-001  ,4.980189798518e-001  
  3.506020629426e-007  ,-4.466347686065e-002  ,4.983130074967e+000  ,2.256727779168e-001  ,4.980189165830e-001  
  3.556021475812e-007  ,-4.291164401789e-002  ,4.983113721067e+000  ,2.253919525178e-001  ,4.980188673667e-001  
  3.606022322198e-007  ,-4.116037671985e-002  ,4.983097477212e+000  ,2.250341905384e-001  ,4.980188322233e-001  
  3.656023168584e-007  ,-3.940965145410e-002  ,4.983081292497e+000  ,2.246515818997e-001  ,4.980188113418e-001  
  3.706024014970e-007  ,-3.765936136996e-002  ,4.983065135050e+000  ,2.242054300415e-001  ,4.980188051918e-001  
  3.756024861356e-007  ,-3.590928731006e-002  ,4.983049080101e+000  ,2.237239088412e-001  ,4.980188143651e-001  
  3.806025707741e-007  ,-3.415928914002e-002  ,4.983033190639e+000  ,2.231922119854e-001  ,4.980188391150e-001  
  3.856026554127e-007  ,-3.240912870770e-002  ,4.983017582451e+000  ,2.226158110132e-001  ,4.980188797499e-001  
  3.906027400513e-007  ,-3.065859713837e-002  ,4.983002370975e+000  ,2.220022107026e-001  ,4.980189362133e-001  
  3.956028246899e-007  ,-2.890757829004e-002  ,4.982987622928e+000  ,2.213360433307e-001  ,4.980190082310e-001  
  4.006029093285e-007  ,-2.715597690742e-002  ,4.982973392222e+000  ,2.206449299857e-001  ,4.980190953654e-001  
  4.056029939671e-007  ,-2.540374339530e-002  ,4.982959705301e+000  ,2.198951099414e-001  ,4.980191971988e-001  
  4.106030786057e-007  ,-2.365081925342e-002  ,4.982946588083e+000  ,2.191315662629e-001  ,4.980193129468e-001  
  4.156031632443e-007  ,-2.189720939884e-002  ,4.982934024265e+000  ,2.183051095319e-001  ,4.980194418691e-001  
  4.206032478829e-007  ,-2.014293639088e-002  ,4.982921976952e+000  ,2.174702927852e-001  ,4.980195831238e-001  
  4.256033325215e-007  ,-1.838802063917e-002  ,4.982910417339e+000  ,2.165795651252e-001  ,4.980197362663e-001  
  4.306034171601e-007  ,-1.663249429324e-002  ,4.982899294263e+000  ,2.156776889563e-001  ,4.980199005703e-001  
  4.356035017987e-007  ,-1.487637846225e-002  ,4.982888564323e+000  ,2.147332578604e-001  ,4.980200755185e-001  
  4.406035864373e-007  ,-1.311968580134e-002  ,4.982878187848e+000  ,2.137730063689e-001  ,4.980202606813e-001  
  4.456036710759e-007  ,-1.136241000569e-002  ,4.982868133081e+000  ,2.127820378244e-001  ,4.980204556598e-001  
  4.506037557145e-007  ,-9.604536161826e-003  ,4.982858383390e+000  ,2.117726323351e-001  ,4.980206602061e-001  
  4.556038403531e-007  ,-7.846040700157e-003  ,4.982848927766e+000  ,2.107426277439e-001  ,4.980208740774e-001  
  4.606039249917e-007  ,-6.086901128815e-003  ,4.982839762172e+000  ,2.096937122787e-001  ,4.980210970985e-001  
  4.656040096303e-007  ,-4.327077013765e-003  ,4.982830883290e+000  ,2.086324325451e-001  ,4.980213289835e-001  
  4.706040942689e-007  ,-2.566529810522e-003  ,4.982822296485e+000  ,2.075539639196e-001  ,4.980215695044e-001  
  4.756041789075e-007  ,-8.052262114663e-004  ,4.982814006167e+000  ,2.064693619503e-001  ,4.980218184171e-001  
  4.806042635461e-007  ,9.568658116039e-004  ,4.982806018686e+000  ,2.053714880997e-001  ,4.980220754573e-001  
  4.856043481847e-007  ,2.719771961767e-003  ,4.982798337281e+000  ,2.042716076996e-001  ,4.980223403408e-001  
  4.906044328233e-007  ,4.483511733745e-003  ,4.982790961758e+000  ,2.031645705361e-001  ,4.980226127150e-001  
  4.956045174618e-007  ,6.248093699465e-003  ,4.982783890695e+000  ,2.020576521208e-001  ,4.980228923718e-001  
  5.006046021004e-007  ,8.013529140555e-003  ,4.982777118564e+000  ,2.009515005771e-001  ,4.980231788923e-001  
  5.056046867390e-007  ,9.779818807473e-003  ,4.982770637996e+000  ,1.998477039088e-001  ,4.980234719993e-001  
  5.106047713776e-007  ,1.154696219900e-002  ,4.982764440728e+000  ,1.987503906381e-001  ,4.980237713991e-001  
  5.156048560162e-007  ,1.331495756193e-002  ,4.982758519779e+000  ,1.976597044880e-001  ,4.980240768719e-001  
  5.206049406548e-007  ,1.508380037383e-002  ,4.982752863159e+000  ,1.965790090183e-001  ,4.980243880596e-001  
  5.256050252934e-007  ,1.685348556396e-002  ,4.982747461134e+000  ,1.955111444315e-001  ,4.980247046931e-001  
  5.306051099320e-007  ,1.862400630902e-002  ,4.982742303197e+000  ,1.944546056540e-001  ,4.980250264780e-001  
  5.356051945706e-007  ,2.039535894787e-002  ,4.982737384260e+000  ,1.934189040079e-001  ,4.980253532544e-001  
  5.406052792092e-007  ,2.216753649370e-002  ,4.982732695800e+000  ,1.923937697155e-001  ,4.980256847505e-001  
  5.456053638478e-007  ,2.394053302602e-002  ,4.982728232018e+000  ,1.913991148075e-001  ,4.980260207451e-001  
  5.506054484864e-007  ,2.571434127621e-002  ,4.982723987490e+000  ,1.904122777437e-001  ,4.980263610242e-001  
  5.556055331250e-007  ,2.748895451205e-002  ,4.982719958689e+000  ,1.894670110960e-001  ,4.980267053787e-001  
  5.606056177636e-007  ,2.926436269892e-002  ,4.982716140617e+000  ,1.885280381207e-001  ,4.980270536030e-001  
  5.656057024022e-007  ,3.104055584857e-002  ,4.982712530452e+000  ,1.876368149819e-001  ,4.980274054940e-001  
  5.706057870408e-007  ,3.281752153717e-002  ,4.982709123748e+000  ,1.867564701565e-001  ,4.980277608507e-001  
  5.756058716794e-007  ,3.459524264792e-002  ,4.982705916394e+000  ,1.859216313511e-001  ,4.980281194418e-001  
  5.806059563180e-007  ,3.637370416224e-002  ,4.982702904414e+000  ,1.851067701543e-001  ,4.980284810935e-001  
  5.856060409566e-007  ,3.815288898314e-002  ,4.982700083782e+000  ,1.843333466184e-001  ,4.980288456205e-001  
  5.906061255952e-007  ,3.993278280387e-002  ,4.982697451047e+000  ,1.835900784218e-001  ,4.980292128820e-001  
  5.956062102338e-007  ,4.171336052779e-002  ,4.982695000500e+000  ,1.828825475776e-001  ,4.980295826456e-001  
  6.006062948724e-007  ,4.349459994896e-002  ,4.982692727219e+000  ,1.822161945837e-001  ,4.980299547305e-001  
  6.056063795109e-007  ,4.527647373846e-002  ,4.982690625712e+000  ,1.815784568259e-001  ,4.980303289325e-001  
  6.106064641495e-007  ,4.705896562924e-002  ,4.982688692516e+000  ,1.809935231203e-001  ,4.980307051384e-001  
  6.156065487881e-007  ,4.884204623736e-002  ,4.982686922228e+000  ,1.804288852448e-001  ,4.980310831536e-001  
  6.206066334267e-007  ,5.062568983275e-002  ,4.982685310229e+000  ,1.799290336991e-001  ,4.980314628181e-001  
  6.256067180653e-007  ,5.240986987392e-002  ,4.982683852458e+000  ,1.794401949605e-001  ,4.980318439767e-001  
  6.306068027039e-007  ,5.419455874472e-002  ,4.982682543897e+000  ,1.790282292776e-001  ,4.980322264787e-001  
  6.356068873425e-007  ,5.597972988897e-002  ,4.982681381726e+000  ,1.786267463137e-001  ,4.980326101781e-001  
  6.406069719811e-007  ,5.776535249439e-002  ,4.982680360307e+000  ,1.782951319652e-001  ,4.980329949328e-001  
  6.456070566197e-007  ,5.955140006997e-002  ,4.982679478040e+000  ,1.779837080876e-001  ,4.980333806047e-001  
  6.506071412583e-007  ,6.133783632780e-002  ,4.982678728905e+000  ,1.777322852510e-001  ,4.980337670374e-001  
  6.556072258969e-007  ,6.312463504315e-002  ,4.982678110509e+000  ,1.775117590374e-001  ,4.980341541152e-001  
  6.606073105355e-007  ,6.491177479283e-002  ,4.982677620457e+000  ,1.773407680913e-001  ,4.980345417457e-001  
  6.656073951741e-007  ,6.669921809841e-002  ,4.982677254317e+000  ,1.772111353072e-001  ,4.980349297752e-001  
  6.706074798127e-007  ,6.848693387067e-002  ,4.982677008512e+000  ,1.771202198247e-001  ,4.980353180822e-001  
  6.756075644513e-007  ,7.027489200237e-002  ,4.982676880043e+000  ,1.770806543425e-001  ,4.980357065487e-001  
  6.806076490899e-007  ,7.206306040177e-002  ,4.982676865018e+000  ,1.770688794071e-001  ,4.980360950599e-001  
  6.856077337285e-007  ,7.385140843065e-002  ,4.982676960634e+000  ,1.771177640689e-001  ,4.980364835042e-001  
  6.906078183671e-007  ,7.563989995819e-002  ,4.982677162783e+000  ,1.771836382394e-001  ,4.980368717562e-001  
  6.956079030057e-007  ,7.742851420374e-002  ,4.982677469346e+000  ,1.773186031786e-001  ,4.980372597460e-001  
  7.006079876443e-007  ,7.921721444419e-002  ,4.982677876332e+000  ,1.774634620064e-001  ,4.980376473541e-001  
  7.056080722829e-007  ,8.100597070041e-002  ,4.982678381257e+000  ,1.776780671983e-001  ,4.980380344821e-001  
  7.106081569215e-007  ,8.279474715579e-002  ,4.982678980162e+000  ,1.779051701758e-001  ,4.980384210191e-001  
  7.156082415601e-007  ,8.458351709006e-002  ,4.982679670462e+000  ,1.781898817019e-001  ,4.980388068841e-001  
  7.206083261986e-007  ,8.637225855335e-002  ,4.982680449963e+000  ,1.784953037977e-001  ,4.980391920123e-001  
  7.256084108372e-007  ,8.816093608427e-002  ,4.982681315652e+000  ,1.788466892274e-001  ,4.980395762966e-001  
  7.306084954758e-007  ,8.994952100229e-002  ,4.982682264511e+000  ,1.792259124534e-001  ,4.980399596533e-001  
  7.356085801144e-007  ,9.173798493343e-002  ,4.982683293878e+000  ,1.796401398964e-001  ,4.980403420013e-001  
  7.406086647530e-007  ,9.352630084695e-002  ,4.982684400981e+000  ,1.800881118111e-001  ,4.980407232620e-001  
  7.456087493916e-007  ,9.531443777234e-002  ,4.982685583249e+000  ,1.805609909687e-001  ,4.980411033475e-001  
  7.506088340302e-007  ,9.710237812989e-002  ,4.982686838543e+000  ,1.810721860762e-001  ,4.980414822089e-001  
  7.556089186688e-007  ,9.889009257680e-002  ,4.982688164181e+000  ,1.815992073354e-001  ,4.980418597629e-001  
  7.606090033074e-007  ,1.006775527239e-001  ,4.982689557342e+000  ,1.821676908481e-001  ,4.980422359299e-001  
  7.656090879460e-007  ,1.024647375598e-001  ,4.982691015872e+000  ,1.827440691031e-001  ,4.980426106518e-001  
  7.706091725846e-007  ,1.042516258304e-001  ,4.982692537698e+000  ,1.833635639402e-001  ,4.980429838675e-001  
  7.756092572232e-007  ,1.060381954537e-001  ,4.982694120230e+000  ,1.839883820101e-001  ,4.980433555164e-001  
  7.806093418618e-007  ,1.078244312825e-001  ,4.982695762197e+000  ,1.846482339771e-001  ,4.980437255539e-001  
  7.856094265004e-007  ,1.096103074412e-001  ,4.982697460600e+000  ,1.853160961287e-001  ,4.980440939075e-001  
  7.906095111390e-007  ,1.113958047367e-001  ,4.982699213250e+000  ,1.860097298570e-001  ,4.980444605223e-001  
  7.956095957776e-007  ,1.131809034772e-001  ,4.982701018186e+000  ,1.867138311209e-001  ,4.980448253371e-001  
  8.006096804162e-007  ,1.149655917445e-001  ,4.982702873548e+000  ,1.874357959542e-001  ,4.980451883182e-001  
  8.056097650548e-007  ,1.167498508917e-001  ,4.982704777220e+000  ,1.881692141480e-001  ,4.980455494081e-001  
  8.106098496934e-007  ,1.185336665998e-001  ,4.982706727377e+000  ,1.889140022910e-001  ,4.980459085600e-001  
  8.156099343320e-007  ,1.203170231067e-001  ,4.982708721616e+000  ,1.896697628470e-001  ,4.980462657217e-001  
  8.206100189706e-007  ,1.220999097208e-001  ,4.982710758343e+000  ,1.904318526366e-001  ,4.980466208556e-001  
  8.256101036092e-007  ,1.238823183480e-001  ,4.982712836390e+000  ,1.912029930543e-001  ,4.980469739317e-001  
  8.306101882477e-007  ,1.256642359227e-001  ,4.982714953388e+000  ,1.919768899772e-001  ,4.980473249010e-001  
  8.356102728863e-007  ,1.274456534707e-001  ,4.982717107905e+000  ,1.927565218958e-001  ,4.980476737256e-001  
  8.406103575249e-007  ,1.292265631389e-001  ,4.982719297864e+000  ,1.935368319141e-001  ,4.980480203696e-001  
  8.456104421635e-007  ,1.310069584046e-001  ,4.982721522050e+000  ,1.943181662637e-001  ,4.980483647984e-001  
  8.506105268021e-007  ,1.327868333417e-001  ,4.982723778520e+000  ,1.950988264077e-001  ,4.980487069793e-001  
  8.556106114407e-007  ,1.345661835607e-001  ,4.982726065840e+000  ,1.958760398598e-001  ,4.980490468810e-001  
  8.606106960793e-007  ,1.363450055869e-001  ,4.982728382475e+000  ,1.966505530871e-001  ,4.980493844738e-001  
  8.656107807179e-007  ,1.381232976278e-001  ,4.982730727016e+000  ,1.974186429969e-001  ,4.980497197296e-001  
  8.706108653565e-007  ,1.399010580471e-001  ,4.982733097947e+000  ,1.981807721735e-001  ,4.980500526215e-001  
  8.756109499951e-007  ,1.416782868219e-001  ,4.982735493862e+000  ,1.989349454819e-001  ,4.980503831242e-001  
  8.806110346337e-007  ,1.434549851532e-001  ,4.982737913213e+000  ,1.996787616497e-001  ,4.980507112139e-001  
  8.856111192723e-007  ,1.452311557331e-001  ,4.982740354841e+000  ,2.004144622971e-001  ,4.980510368643e-001  
  8.906112039109e-007  ,1.470068002221e-001  ,4.982742817418e+000  ,2.011343863153e-001  ,4.980513600615e-001  
  8.956112885495e-007  ,1.487819234725e-001  ,4.982745299847e+000  ,2.018473222440e-001  ,4.980516807818e-001  
  9.006113731881e-007  ,1.505565300875e-001  ,4.982747800458e+000  ,2.025381663790e-001  ,4.980519990064e-001  
  9.056114578267e-007  ,1.523306266990e-001  ,4.982750318525e+000  ,2.032243368881e-001  ,4.980523147178e-001  
  9.106115424653e-007  ,1.541042210735e-001  ,4.982752852317e+000  ,2.038813345745e-001  ,4.980526278973e-001  
  9.156116271039e-007  ,1.558773185231e-001  ,4.982755401191e+000  ,2.045339974226e-001  ,4.980529385349e-001  
  9.206117117425e-007  ,1.576499289558e-001  ,4.982757963753e+000  ,2.051558817881e-001  ,4.980532466137e-001  
  9.256117963811e-007  ,1.594220622244e-001  ,4.982760539024e+000  ,2.057695690148e-001  ,4.980535521210e-001  
  9.306118810197e-007  ,1.611937303541e-001  ,4.982763125879e+000  ,2.063546045512e-001  ,4.980538550429e-001  
  9.356119656583e-007  ,1.629649433374e-001  ,4.982765723112e+000  ,2.069256181929e-001  ,4.980541553703e-001  
  9.406120502969e-007  ,1.647357095583e-001  ,4.982768330039e+000  ,2.074711341718e-001  ,4.980544530960e-001  
  9.456121349354e-007  ,1.665060445047e-001  ,4.982770945715e+000  ,2.079962737910e-001  ,4.980547482087e-001  
  9.506122195740e-007  ,1.682759611043e-001  ,4.982773569019e+000  ,2.084999633525e-001  ,4.980550407006e-001  
  9.556123042126e-007  ,1.700454725815e-001  ,4.982776198845e+000  ,2.089765402824e-001  ,4.980553305648e-001  
  9.606123888512e-007  ,1.718145942504e-001  ,4.982778834622e+000  ,2.094364659584e-001  ,4.980556177952e-001  
  9.656124734898e-007  ,1.735833404842e-001  ,4.982781475287e+000  ,2.098623098096e-001  ,4.980559023866e-001  
  9.706125581284e-007  ,1.753517293092e-001  ,4.982784119822e+000  ,2.102769064658e-001  ,4.980561843344e-001  
  9.756126427670e-007  ,1.771197710203e-001  ,4.982786767625e+000  ,2.106503663011e-001  ,4.980564636363e-001  
  9.806127274056e-007  ,1.788874848658e-001  ,4.982789418116e+000  ,2.110176548681e-001  ,4.980567402889e-001  
  9.856128120442e-007  ,1.806548877267e-001  ,4.982792070095e+000  ,2.113383788072e-001  ,4.980570142905e-001  
  9.906128966828e-007  ,1.824219988530e-001  ,4.982794722936e+000  ,2.116519813043e-001  ,4.980572856399e-001  
  9.956129813214e-007  ,1.841888342491e-001  ,4.982797375318e+000  ,2.119248923616e-001  ,4.980575543371e-001  
  1.000613065960e-006  ,1.859554109647e-001  ,4.982800027221e+000  ,2.121843238300e-001  ,4.980578203827e-001  
  1.005613150599e-006  ,1.877217408503e-001  ,4.982802677530e+000  ,2.124093159510e-001  ,4.980580837783e-001  
  1.010613235237e-006  ,1.894878508206e-001  ,4.982805327053e+000  ,2.126145840727e-001  ,4.980583445262e-001  
  1.015613319876e-006  ,1.912537526392e-001  ,4.982807973479e+000  ,2.127918940253e-001  ,4.980586026274e-001  
  1.020613404514e-006  ,1.930194682934e-001  ,4.982810617568e+000  ,2.129434801469e-001  ,4.980588580843e-001  
  1.025613489153e-006  ,1.947850178484e-001  ,4.982813257506e+000  ,2.130736778483e-001  ,4.980591109009e-001  
  1.030613573792e-006  ,1.965504173867e-001  ,4.982815892742e+000  ,2.131725169886e-001  ,4.980593610814e-001  
  1.035613658430e-006  ,1.983156802510e-001  ,4.982818523001e+000  ,2.132564881702e-001  ,4.980596086296e-001  
  1.040613743069e-006  ,2.000808282000e-001  ,4.982821147459e+000  ,2.133039452270e-001  ,4.980598535520e-001  
  1.045613827707e-006  ,2.018458802718e-001  ,4.982823765784e+000  ,2.133428774531e-001  ,4.980600958550e-001  
  1.050613912346e-006  ,2.036108532034e-001  ,4.982826377432e+000  ,2.133407192409e-001  ,4.980603355452e-001  
