  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  7.253972679574e-008  ,8.088498998035e-001  ,4.996851297177e+000  ,3.230622471048e-002  ,-1.752113002116e-005  
  7.753981143434e-008  ,8.280485062724e-001  ,4.998667930499e+000  ,3.242294568865e-002  ,-1.025534312518e-005  
  8.253989607293e-008  ,8.429632813081e-001  ,5.000363582668e+000  ,3.256060914325e-002  ,-6.179882696148e-006  
  8.753998071153e-008  ,8.545517342432e-001  ,5.001755983278e+000  ,3.273834004595e-002  ,-5.368498350829e-006  
  9.254006535013e-008  ,8.635431466631e-001  ,5.002761040342e+000  ,3.293334705943e-002  ,-7.256757476528e-006  
  9.754014998872e-008  ,8.702968640711e-001  ,5.003369205143e+000  ,3.318120029107e-002  ,-1.137638854127e-005  
  1.025402346273e-007  ,8.753980783226e-001  ,5.003596686962e+000  ,3.343979284486e-002  ,-1.685204351408e-005  
  1.075403192659e-007  ,8.793250199409e-001  ,5.003522872360e+000  ,3.376272714608e-002  ,-2.279541131792e-005  
  1.125404039045e-007  ,8.823109463770e-001  ,5.003205785266e+000  ,3.409453648783e-002  ,-2.877515381747e-005  
  1.175404885431e-007  ,8.847227286173e-001  ,5.002748985960e+000  ,3.448703034206e-002  ,-3.414671893150e-005  
  1.225405731817e-007  ,8.868248996393e-001  ,5.002250452211e+000  ,3.489438561441e-002  ,-3.855971888070e-005  
  1.275406578203e-007  ,8.887587068518e-001  ,5.001768674255e+000  ,3.535197824946e-002  ,-4.192938364056e-005  
  1.325407424589e-007  ,8.906135722862e-001  ,5.001341536257e+000  ,3.583164460429e-002  ,-4.425623922980e-005  
  1.375408270975e-007  ,8.925089542180e-001  ,5.001019670716e+000  ,3.635044373641e-002  ,-4.567062519321e-005  
  1.425409117361e-007  ,8.944636325775e-001  ,5.000809533672e+000  ,3.689679274579e-002  ,-4.631937666153e-005  
  1.475409963747e-007  ,8.964915353282e-001  ,5.000711631224e+000  ,3.747147167312e-002  ,-4.647988707888e-005  
  1.525410810133e-007  ,8.985751775316e-001  ,5.000708732218e+000  ,3.807704883210e-002  ,-4.640370281809e-005  
  1.575411656519e-007  ,9.006860881772e-001  ,5.000775734381e+000  ,3.870113470080e-002  ,-4.631061129903e-005  
  1.625412502905e-007  ,9.027927932896e-001  ,5.000884521911e+000  ,3.935701566834e-002  ,-4.636889211971e-005  
  1.675413349291e-007  ,9.048668194504e-001  ,5.001008082033e+000  ,4.002306317167e-002  ,-4.668622651356e-005  
  1.725414195677e-007  ,9.068866878570e-001  ,5.001123614095e+000  ,4.071907054637e-002  ,-4.731005509651e-005  
  1.775415042062e-007  ,9.088394534147e-001  ,5.001212939184e+000  ,4.141933219801e-002  ,-4.822707967653e-005  
  1.825415888448e-007  ,9.107236483853e-001  ,5.001270158856e+000  ,4.214366020662e-002  ,-4.940456271700e-005  
  1.875416734834e-007  ,9.125417975570e-001  ,5.001289187504e+000  ,4.287031013012e-002  ,-5.076976615429e-005  
  1.925417581220e-007  ,9.143043240043e-001  ,5.001272063538e+000  ,4.360962589485e-002  ,-5.224051036990e-005  
  1.975418427606e-007  ,9.160253230171e-001  ,5.001224867802e+000  ,4.435036078013e-002  ,-5.373594864875e-005  
  2.025419273992e-007  ,9.177202062929e-001  ,5.001156077184e+000  ,4.509461638310e-002  ,-5.518623863952e-005  
  2.075420120378e-007  ,9.194056437095e-001  ,5.001076412845e+000  ,4.583663964833e-002  ,-5.653375075107e-005  
  2.125420966764e-007  ,9.210895668831e-001  ,5.000991571154e+000  ,4.657557392723e-002  ,-5.775870201330e-005  
  2.175421813150e-007  ,9.227836988685e-001  ,5.000910490958e+000  ,4.730590431330e-002  ,-5.883915169604e-005  
  2.225422659536e-007  ,9.244938240702e-001  ,5.000838547278e+000  ,4.802924834043e-002  ,-5.977838445432e-005  
  2.275423505922e-007  ,9.262223038576e-001  ,5.000778882282e+000  ,4.873502221095e-002  ,-6.059256657373e-005  
  2.325424352308e-007  ,9.279685826476e-001  ,5.000732520785e+000  ,4.943268758582e-002  ,-6.130598101545e-005  
  2.375425198694e-007  ,9.297299318384e-001  ,5.000698715175e+000  ,5.010141933123e-002  ,-6.194633389351e-005  
  2.425426045080e-007  ,9.315022848272e-001  ,5.000675430813e+000  ,5.076365253986e-002  ,-6.254068820964e-005  
  2.475426891466e-007  ,9.332803299948e-001  ,5.000659379399e+000  ,5.138344966003e-002  ,-6.311514610604e-005  
  2.525427737852e-007  ,9.350603469936e-001  ,5.000647937079e+000  ,5.199661957035e-002  ,-6.368351318490e-005  
  2.575428584238e-007  ,9.368389383452e-001  ,5.000638506201e+000  ,5.256070141334e-002  ,-6.425576856640e-005  
  2.625429430624e-007  ,9.386134820665e-001  ,5.000628860864e+000  ,5.311164762576e-002  ,-6.483686991563e-005  
  2.675430277010e-007  ,9.403826007797e-001  ,5.000617668698e+000  ,5.361425054125e-002  ,-6.542745668134e-005  
  2.725431123396e-007  ,9.421448330903e-001  ,5.000603246871e+000  ,5.409305226876e-002  ,-6.602506281053e-005  
  2.775431969782e-007  ,9.439004310512e-001  ,5.000585225156e+000  ,5.452686909480e-002  ,-6.662251396443e-005  
  2.825432816168e-007  ,9.456505918621e-001  ,5.000563935436e+000  ,5.492467335114e-002  ,-6.721012600180e-005  
  2.875433662554e-007  ,9.473962636896e-001  ,5.000539835034e+000  ,5.528320901447e-002  ,-6.778258478926e-005  
  2.925434508939e-007  ,9.491394429524e-001  ,5.000514037317e+000  ,5.559233228588e-002  ,-6.833064386974e-005  
  2.975435355325e-007  ,9.508814115651e-001  ,5.000487399362e+000  ,5.586996089088e-002  ,-6.885029942077e-005  
  3.025436201711e-007  ,9.526233506284e-001  ,5.000460771573e+000  ,5.608397240650e-002  ,-6.933885267466e-005  
  3.075437048097e-007  ,9.543659968462e-001  ,5.000434725379e+000  ,5.627598898422e-002  ,-6.979532404077e-005  
  3.125437894483e-007  ,9.561103101754e-001  ,5.000410064210e+000  ,5.638977567000e-002  ,-7.021950465767e-005  
  3.175438740869e-007  ,9.578565653527e-001  ,5.000387130212e+000  ,5.649171332516e-002  ,-7.061351595765e-005  
  3.225439587255e-007  ,9.596047204399e-001  ,5.000366031223e+000  ,5.650224124854e-002  ,-7.098037227259e-005  
  3.275440433641e-007  ,9.613545048216e-001  ,5.000346683084e+000  ,5.649960802321e-002  ,-7.132346749600e-005  
  3.325441280027e-007  ,9.631055011213e-001  ,5.000328858748e+000  ,5.641623128880e-002  ,-7.164612892702e-005  
  3.375442126413e-007  ,9.648571579790e-001  ,5.000312190899e+000  ,5.630704968491e-002  ,-7.195164118010e-005  
  3.425442972799e-007  ,9.666090940312e-001  ,5.000296386329e+000  ,5.612897961012e-002  ,-7.224183893792e-005  
  3.475443819185e-007  ,9.683609666626e-001  ,5.000281153136e+000  ,5.591264585229e-002  ,-7.251816086405e-005  
  3.525444665571e-007  ,9.701125669590e-001  ,5.000266293758e+000  ,5.564006618669e-002  ,-7.278134630561e-005  
  3.575445511957e-007  ,9.718636369221e-001  ,5.000251529407e+000  ,5.531732262461e-002  ,-7.303215341370e-005  
  3.625446358343e-007  ,9.736141332806e-001  ,5.000236735792e+000  ,5.495136639240e-002  ,-7.327042375286e-005  
  3.675447204729e-007  ,9.753641412170e-001  ,5.000221869268e+000  ,5.452425626475e-002  ,-7.349559575415e-005  
  3.725448051115e-007  ,9.771137951987e-001  ,5.000206957225e+000  ,5.406696794560e-002  ,-7.370714872255e-005  
  3.775448897501e-007  ,9.788632655912e-001  ,5.000192058685e+000  ,5.353878362766e-002  ,-7.390456627840e-005  
  3.825449743887e-007  ,9.806126951248e-001  ,5.000177234042e+000  ,5.299308893738e-002  ,-7.408751509433e-005  
  3.875450590273e-007  ,9.823623218184e-001  ,5.000162593946e+000  ,5.236829809670e-002  ,-7.425556937715e-005  
  3.925451436659e-007  ,9.841123231250e-001  ,5.000148236164e+000  ,5.173260331683e-002  ,-7.440866086606e-005  
  3.975452283045e-007  ,9.858628385287e-001  ,5.000134240575e+000  ,5.102210977886e-002  ,-7.454694527968e-005  
  4.025453129431e-007  ,9.876139754504e-001  ,5.000120668072e+000  ,5.029670987539e-002  ,-7.467085678182e-005  
  4.075453975816e-007  ,9.893657780902e-001  ,5.000107538697e+000  ,4.951131024147e-002  ,-7.478085797135e-005  
  4.125454822202e-007  ,9.911182700533e-001  ,5.000094856666e+000  ,4.870303724731e-002  ,-7.487750015091e-005  
  4.175455668588e-007  ,9.928714536785e-001  ,5.000082613711e+000  ,4.784860815381e-002  ,-7.496122547140e-005  
  4.225456514974e-007  ,9.946253167413e-001  ,5.000070777432e+000  ,4.696516140047e-002  ,-7.503286583492e-005  
  4.275457361360e-007  ,9.963798427027e-001  ,5.000059321176e+000  ,4.604815544839e-002  ,-7.509278880385e-005  
  4.325458207746e-007  ,9.981350032372e-001  ,5.000048197275e+000  ,4.509799829817e-002  ,-7.514158821411e-005  
  4.375459054132e-007  ,9.998907783160e-001  ,5.000037365451e+000  ,4.412537588996e-002  ,-7.517967377616e-005  
  4.425459900518e-007  ,1.001647158841e+000  ,5.000026789869e+000  ,4.311761920539e-002  ,-7.520737267408e-005  
  4.475460746904e-007  ,1.003404152523e+000  ,5.000016441136e+000  ,4.209676352089e-002  ,-7.522497173329e-005  
  4.525461593290e-007  ,1.005161775299e+000  ,5.000006305263e+000  ,4.104104310955e-002  ,-7.523263738611e-005  
  4.575462439676e-007  ,1.006920050847e+000  ,4.999996373459e+000  ,3.997968377431e-002  ,-7.523052708200e-005  
  4.625463286062e-007  ,1.008679000706e+000  ,4.999986642427e+000  ,3.888604172633e-002  ,-7.521875161600e-005  
  4.675464132448e-007  ,1.010438666630e+000  ,4.999977111116e+000  ,3.778912594220e-002  ,-7.519749056373e-005  
  4.725464978834e-007  ,1.012199085229e+000  ,4.999967785294e+000  ,3.667095149318e-002  ,-7.516688835580e-005  
  4.775465825220e-007  ,1.013960289478e+000  ,4.999958671627e+000  ,3.554865004650e-002  ,-7.512710611215e-005  
  4.825466671606e-007  ,1.015722313529e+000  ,4.999949777024e+000  ,3.441447000737e-002  ,-7.507835939683e-005  
  4.875467517992e-007  ,1.017485178082e+000  ,4.999941104840e+000  ,3.327730140470e-002  ,-7.502083209588e-005  
  4.925468364378e-007  ,1.019248900180e+000  ,4.999932656599e+000  ,3.213546237117e-002  ,-7.495473468522e-005  
  4.975469210764e-007  ,1.021013489691e+000  ,4.999924432565e+000  ,3.099396034346e-002  ,-7.488023520236e-005  
  5.025470057150e-007  ,1.022778957033e+000  ,4.999916429589e+000  ,2.985276622450e-002  ,-7.479762062359e-005  
  5.075470903536e-007  ,1.024545307488e+000  ,4.999908643067e+000  ,2.871736453852e-002  ,-7.470712755628e-005  
  5.125471749922e-007  ,1.026312538641e+000  ,4.999901064503e+000  ,2.758501497955e-002  ,-7.460902458224e-005  
  5.175472596308e-007  ,1.028080647440e+000  ,4.999893687199e+000  ,2.646594401938e-002  ,-7.450350645262e-005  
  5.225473442693e-007  ,1.029849628249e+000  ,4.999886503090e+000  ,2.535046108646e-002  ,-7.439077484494e-005  
  5.275474289079e-007  ,1.031619478924e+000  ,4.999879506786e+000  ,2.425763920383e-002  ,-7.427097824079e-005  
  5.325475135465e-007  ,1.033390192073e+000  ,4.999872689115e+000  ,2.316846739424e-002  ,-7.414435581292e-005  
  5.375475981851e-007  ,1.035161759467e+000  ,4.999866043476e+000  ,2.210974353716e-002  ,-7.401108364832e-005  
  5.425476828237e-007  ,1.036934175906e+000  ,4.999859565572e+000  ,2.105825096027e-002  ,-7.387132834821e-005  
  5.475477674623e-007  ,1.038707434491e+000  ,4.999853250106e+000  ,2.003875544664e-002  ,-7.372524920570e-005  
  5.525478521009e-007  ,1.040481527234e+000  ,4.999847093891e+000  ,1.903380339838e-002  ,-7.357300017622e-005  
  5.575479367395e-007  ,1.042256445328e+000  ,4.999841095012e+000  ,1.806023065757e-002  ,-7.341473175012e-005  
  5.625480213781e-007  ,1.044032176305e+000  ,4.999835249873e+000  ,1.711008053751e-002  ,-7.325061705592e-005  
  5.675481060167e-007  ,1.045808712877e+000  ,4.999829557283e+000  ,1.618866820449e-002  ,-7.308075434809e-005  
  5.725481906553e-007  ,1.047586040092e+000  ,4.999824014643e+000  ,1.530091674553e-002  ,-7.290531510806e-005  
  5.775482752939e-007  ,1.049364142649e+000  ,4.999818620495e+000  ,1.443740009185e-002  ,-7.272444553214e-005  
  5.825483599325e-007  ,1.051143003010e+000  ,4.999813371605e+000  ,1.361891546201e-002  ,-7.253829107465e-005  
  5.875484445711e-007  ,1.052922603319e+000  ,4.999808265239e+000  ,1.281848994741e-002  ,-7.234699582585e-005  
  5.925485292097e-007  ,1.054702924375e+000  ,4.999803298976e+000  ,1.207536088851e-002  ,-7.215070186879e-005  
  5.975486138483e-007  ,1.056483942263e+000  ,4.999798469671e+000  ,1.134265229197e-002  ,-7.194954880628e-005  
  6.025486984869e-007  ,1.058265630098e+000  ,4.999793773123e+000  ,1.068014790713e-002  ,-7.174369533138e-005  
  6.075487831255e-007  ,1.060047971867e+000  ,4.999789207430e+000  ,1.002751900413e-002  ,-7.153322981493e-005  
  6.125488677641e-007  ,1.061830939114e+000  ,4.999784769026e+000  ,9.441728627254e-003  ,-7.131830450333e-005  
  6.175489524027e-007  ,1.063614504567e+000  ,4.999780454981e+000  ,8.874898093727e-003  ,-7.109904539052e-005  
  6.225490370413e-007  ,1.065398639833e+000  ,4.999776261411e+000  ,8.367072470714e-003  ,-7.087557493263e-005  
  6.275491216799e-007  ,1.067183315236e+000  ,4.999772185975e+000  ,7.889336508729e-003  ,-7.064803139764e-005  
  6.325492063184e-007  ,1.068968510927e+000  ,4.999768226339e+000  ,7.461634467923e-003  ,-7.041649172646e-005  
  6.375492909570e-007  ,1.070754192263e+000  ,4.999764379833e+000  ,7.075400451216e-003  ,-7.018108870057e-005  
  6.425493755956e-007  ,1.072540329868e+000  ,4.999760643904e+000  ,6.729345018788e-003  ,-6.994193278245e-005  
  6.475494602342e-007  ,1.074326895031e+000  ,4.999757016275e+000  ,6.436132746867e-003  ,-6.969913209297e-005  
  6.525495448728e-007  ,1.076113856941e+000  ,4.999753494595e+000  ,6.172612215646e-003  ,-6.945279256482e-005  
  6.575496295114e-007  ,1.077901184481e+000  ,4.999750077379e+000  ,5.973062045002e-003  ,-6.920301811903e-005  
  6.625497141500e-007  ,1.079688840891e+000  ,4.999746761459e+000  ,5.792339451871e-003  ,-6.894992742583e-005  
  6.675497987886e-007  ,1.081476806415e+000  ,4.999743545728e+000  ,5.686227683355e-003  ,-6.869358702703e-005  
  6.725498834272e-007  ,1.083265043492e+000  ,4.999740427471e+000  ,5.590992779782e-003  ,-6.843411205164e-005  
  6.775499680658e-007  ,1.085053519861e+000  ,4.999737405413e+000  ,5.574214841747e-003  ,-6.817159873785e-005  
  6.825500527044e-007  ,1.086842202956e+000  ,4.999734476932e+000  ,5.571007111906e-003  ,-6.790614145195e-005  
  6.875501373430e-007  ,1.088631055496e+000  ,4.999731639534e+000  ,5.634206525669e-003  ,-6.763784757916e-005  
  6.925502219816e-007  ,1.090420056354e+000  ,4.999728892234e+000  ,5.720937435031e-003  ,-6.736677712598e-005  
  6.975503066202e-007  ,1.092209167670e+000  ,4.999726233130e+000  ,5.862047589318e-003  ,-6.709303383766e-005  
  7.025503912588e-007  ,1.093998357097e+000  ,4.999723660040e+000  ,6.035877495569e-003  ,-6.681670428490e-005  
  7.075504758974e-007  ,1.095787593850e+000  ,4.999721170621e+000  ,6.252311563771e-003  ,-6.653787313865e-005  
  7.125505605360e-007  ,1.097576842502e+000  ,4.999718763538e+000  ,6.509693813857e-003  ,-6.625663659691e-005  
  7.175506451746e-007  ,1.099366074454e+000  ,4.999716436896e+000  ,6.798379629112e-003  ,-6.597306610916e-005  
  7.225507298132e-007  ,1.101155267835e+000  ,4.999714189549e+000  ,7.135114545531e-003  ,-6.568721892139e-005  
  7.275508144518e-007  ,1.102944386712e+000  ,4.999712019220e+000  ,7.492530402000e-003  ,-6.539919061119e-005  
  7.325508990904e-007  ,1.104733402441e+000  ,4.999709924542e+000  ,7.903821537263e-003  ,-6.510905702370e-005  
  7.375509837290e-007  ,1.106522284952e+000  ,4.999707904001e+000  ,8.326033794478e-003  ,-6.481689242989e-005  
  7.425510683675e-007  ,1.108311002152e+000  ,4.999705955748e+000  ,8.806549920387e-003  ,-6.452278145725e-005  
  7.475511530061e-007  ,1.110099530234e+000  ,4.999704078141e+000  ,9.294627136068e-003  ,-6.422678700498e-005  
  7.525512376447e-007  ,1.111887844443e+000  ,4.999702270239e+000  ,9.833192726478e-003  ,-6.392897608353e-005  
  7.575513222833e-007  ,1.113675918269e+000  ,4.999700530487e+000  ,1.038339994260e-002  ,-6.362941616301e-005  
  7.625514069219e-007  ,1.115463726908e+000  ,4.999698857433e+000  ,1.097290859349e-002  ,-6.332817395109e-005  
  7.675514915605e-007  ,1.117251246921e+000  ,4.999697249720e+000  ,1.157894061159e-002  ,-6.302531499644e-005  
  7.725515761991e-007  ,1.119038461035e+000  ,4.999695706315e+000  ,1.221423581851e-002  ,-6.272088766584e-005  
  7.775516608377e-007  ,1.120825340368e+000  ,4.999694225990e+000  ,1.286947432135e-002  ,-6.241497152557e-005  
  7.825517454763e-007  ,1.122611860038e+000  ,4.999692806677e+000  ,1.354520327159e-002  ,-6.210763839156e-005  
  7.875518301149e-007  ,1.124398007664e+000  ,4.999691447756e+000  ,1.424278454814e-002  ,-6.179892845183e-005  
  7.925519147535e-007  ,1.126183760827e+000  ,4.999690147760e+000  ,1.495344425658e-002  ,-6.148891119312e-005  
  7.975519993921e-007  ,1.127969100871e+000  ,4.999688905937e+000  ,1.568633084594e-002  ,-6.117764465857e-005  
  8.025520840307e-007  ,1.129754010016e+000  ,4.999687720367e+000  ,1.642631571928e-002  ,-6.086518574962e-005  
  8.075521686693e-007  ,1.131538474568e+000  ,4.999686590430e+000  ,1.718736504632e-002  ,-6.055159018042e-005  
  8.125522533079e-007  ,1.133322479215e+000  ,4.999685514684e+000  ,1.795141719934e-002  ,-6.023691250595e-005  
  8.175523379465e-007  ,1.135106009521e+000  ,4.999684492417e+000  ,1.873304155152e-002  ,-5.992120618676e-005  
  8.225524225851e-007  ,1.136889053405e+000  ,4.999683522390e+000  ,1.951657665133e-002  ,-5.960452364610e-005  
  8.275525072237e-007  ,1.138671598293e+000  ,4.999682603120e+000  ,2.031052736220e-002  ,-5.928692460899e-005  
  8.325525918623e-007  ,1.140453635730e+000  ,4.999681733898e+000  ,2.110641544924e-002  ,-5.896845347198e-005  
  8.375526765009e-007  ,1.142235158836e+000  ,4.999680914340e+000  ,2.190710793222e-002  ,-5.864914586826e-005  
  8.425527611395e-007  ,1.144016157036e+000  ,4.999680142891e+000  ,2.270833088827e-002  ,-5.832906139121e-005  
  8.475528457781e-007  ,1.145796624834e+000  ,4.999679418617e+000  ,2.351028723042e-002  ,-5.800824747430e-005  
  8.525529304167e-007  ,1.147576556457e+000  ,4.999678740679e+000  ,2.430999875244e-002  ,-5.768675819572e-005  
  8.575530150552e-007  ,1.149355947947e+000  ,4.999678108239e+000  ,2.510788898551e-002  ,-5.736462385580e-005  
  8.625530996938e-007  ,1.151134795338e+000  ,4.999677520482e+000  ,2.589947141482e-002  ,-5.704189690414e-005  
  8.675531843324e-007  ,1.152913097710e+000  ,4.999676976105e+000  ,2.668814559361e-002  ,-5.671862833446e-005  
  8.725532689710e-007  ,1.154690854434e+000  ,4.999676474682e+000  ,2.746526140941e-002  ,-5.639484670160e-005  
  8.775533536096e-007  ,1.156468064813e+000  ,4.999676015430e+000  ,2.823978466785e-002  ,-5.607060143330e-005  
  8.825534382482e-007  ,1.158244729800e+000  ,4.999675597434e+000  ,2.899642359071e-002  ,-5.574593389652e-005  
  8.875535228868e-007  ,1.160020853039e+000  ,4.999675219622e+000  ,2.975020831172e-002  ,-5.542088466028e-005  
  8.925536075254e-007  ,1.161796438266e+000  ,4.999674881569e+000  ,3.048262608047e-002  ,-5.509549347459e-005  
  8.975536921640e-007  ,1.163571489814e+000  ,4.999674582397e+000  ,3.120918749481e-002  ,-5.476980571218e-005  
  9.025537768026e-007  ,1.165346012776e+000  ,4.999674321221e+000  ,3.191422118235e-002  ,-5.444385518439e-005  
  9.075538614412e-007  ,1.167120014385e+000  ,4.999674097394e+000  ,3.260845616215e-002  ,-5.411767792778e-005  
  9.125539460798e-007  ,1.168893500098e+000  ,4.999673910444e+000  ,3.328229915136e-002  ,-5.379130126064e-005  
  9.175540307184e-007  ,1.170666479232e+000  ,4.999673759693e+000  ,3.393955501957e-002  ,-5.346477039574e-005  
  9.225541153570e-007  ,1.172438960649e+000  ,4.999673644277e+000  ,3.457873835667e-002  ,-5.313812080667e-005  
  9.275541999956e-007  ,1.174210954455e+000  ,4.999673563351e+000  ,3.519484356242e-002  ,-5.281138729706e-005  
  9.325542846342e-007  ,1.175982473297e+000  ,4.999673516454e+000  ,3.579625132327e-002  ,-5.248460396683e-005  
  9.375543692728e-007  ,1.177753530591e+000  ,4.999673502812e+000  ,3.636753407198e-002  ,-5.215780970049e-005  
  9.425544539114e-007  ,1.179524133167e+000  ,4.999673522160e+000  ,3.692841217442e-002  ,-5.183102632083e-005  
  9.475545385500e-007  ,1.181294298569e+000  ,4.999673573470e+000  ,3.745171701154e-002  ,-5.150429687575e-005  
  9.525546231886e-007  ,1.183064039696e+000  ,4.999673656260e+000  ,3.796932653150e-002  ,-5.117764930468e-005  
  9.575547078272e-007  ,1.184833370027e+000  ,4.999673769991e+000  ,3.844238558013e-002  ,-5.085111340503e-005  
  9.625547924658e-007  ,1.186602300913e+000  ,4.999673914268e+000  ,3.890891460201e-002  ,-5.052471178192e-005  
  9.675548771043e-007  ,1.188370854167e+000  ,4.999674088428e+000  ,3.933544713341e-002  ,-5.019848675298e-005  
  9.725549617429e-007  ,1.190139043834e+000  ,4.999674291693e+000  ,3.974895483727e-002  ,-4.987246425938e-005  
  9.775550463815e-007  ,1.191906885669e+000  ,4.999674523593e+000  ,4.012772602649e-002  ,-4.954667194908e-005  
  9.825551310201e-007  ,1.193674396955e+000  ,4.999674783774e+000  ,4.048680329853e-002  ,-4.922113770138e-005  
  9.875552156587e-007  ,1.195441590075e+000  ,4.999675071701e+000  ,4.081695501258e-002  ,-4.889588228672e-005  
  9.925553002973e-007  ,1.197208486728e+000  ,4.999675386711e+000  ,4.112071820705e-002  ,-4.857093994362e-005  
  9.975553849359e-007  ,1.198975105270e+000  ,4.999675728561e+000  ,4.140176752368e-002  ,-4.824633737764e-005  
  1.002555469575e-006  ,1.200741466333e+000  ,4.999676096240e+000  ,4.164985176777e-002  ,-4.792210507234e-005  
  1.007555554213e-006  ,1.202507586655e+000  ,4.999676489622e+000  ,4.188168288049e-002  ,-4.759826573994e-005  
  1.012555638852e-006  ,1.204273483543e+000  ,4.999676908058e+000  ,4.207422468790e-002  ,-4.727484358575e-005  
  1.017555723490e-006  ,1.206039171169e+000  ,4.999677351424e+000  ,4.225707457043e-002  ,-4.695185697723e-005  
  1.022555808129e-006  ,1.207804672130e+000  ,4.999677818856e+000  ,4.239469410073e-002  ,-4.662933630169e-005  
