  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  5.750106486698e-008  ,8.659087188215e-001  ,5.002545187107e+000  ,3.202130610694e-002  ,-1.538418525118e-005  
  6.250114950557e-008  ,8.703939270286e-001  ,5.002707142265e+000  ,3.202986199069e-002  ,-1.752538313489e-005  
  6.750123414417e-008  ,8.735407978624e-001  ,5.002809059396e+000  ,3.204051416518e-002  ,-2.006299354661e-005  
  7.250131878277e-008  ,8.760594055674e-001  ,5.002845591913e+000  ,3.205389444086e-002  ,-2.289363066903e-005  
  7.750140342136e-008  ,8.782013275929e-001  ,5.002824823075e+000  ,3.207019483969e-002  ,-2.591326380490e-005  
  8.250148805996e-008  ,8.801051069003e-001  ,5.002752978621e+000  ,3.208878314022e-002  ,-2.903603246298e-005  
  8.750157269855e-008  ,8.819414161344e-001  ,5.002644988141e+000  ,3.211104700814e-002  ,-3.210732013503e-005  
  9.250165733715e-008  ,8.837346924893e-001  ,5.002510369442e+000  ,3.213493438184e-002  ,-3.506761551072e-005  
  9.750174197574e-008  ,8.855148980063e-001  ,5.002365806655e+000  ,3.216313903289e-002  ,-3.783242252502e-005  
  1.025018266143e-007  ,8.872904646700e-001  ,5.002225404203e+000  ,3.219222653560e-002  ,-4.036696663588e-005  
  1.075019112529e-007  ,8.890629536325e-001  ,5.002095150914e+000  ,3.222614708618e-002  ,-4.266996398382e-005  
  1.125019958915e-007  ,8.908351624263e-001  ,5.001982886237e+000  ,3.226066307390e-002  ,-4.475385746305e-005  
  1.175020805301e-007  ,8.926071943890e-001  ,5.001891518997e+000  ,3.229952763418e-002  ,-4.665225032352e-005  
  1.225021651687e-007  ,8.943782235644e-001  ,5.001820482787e+000  ,3.233933620548e-002  ,-4.840726649831e-005  
  1.275022498073e-007  ,8.961479874480e-001  ,5.001766389247e+000  ,3.238258191087e-002  ,-5.006884782525e-005  
  1.325023344459e-007  ,8.979162963026e-001  ,5.001726386960e+000  ,3.242722327267e-002  ,-5.166234564567e-005  
  1.375024190845e-007  ,8.996830595727e-001  ,5.001695189907e+000  ,3.247444064859e-002  ,-5.322656129649e-005  
  1.425025037231e-007  ,9.014483547768e-001  ,5.001668141499e+000  ,3.252333974901e-002  ,-5.478308016447e-005  
  1.475025883617e-007  ,9.032129953850e-001  ,5.001641115633e+000  ,3.257402635124e-002  ,-5.634308703844e-005  
  1.525026730003e-007  ,9.049756177125e-001  ,5.001611660245e+000  ,3.262647978149e-002  ,-5.790846830492e-005  
  1.575027576389e-007  ,9.067374781285e-001  ,5.001577151771e+000  ,3.268003297367e-002  ,-5.947381927884e-005  
  1.625028422775e-007  ,9.085010105262e-001  ,5.001537348294e+000  ,3.273521341332e-002  ,-6.102882832106e-005  
  1.675029269161e-007  ,9.102636453888e-001  ,5.001492953861e+000  ,3.279094194709e-002  ,-6.256086348388e-005  
  1.725030115547e-007  ,9.120263117458e-001  ,5.001444521166e+000  ,3.284792118734e-002  ,-6.405553545227e-005  
  1.775030961933e-007  ,9.137904915373e-001  ,5.001393053711e+000  ,3.290507735017e-002  ,-6.550582235554e-005  
  1.825031808319e-007  ,9.155551366034e-001  ,5.001340906954e+000  ,3.296285072440e-002  ,-6.690136980716e-005  
  1.875032654705e-007  ,9.173196570236e-001  ,5.001289190600e+000  ,3.302059364156e-002  ,-6.823710170625e-005  
  1.925033501091e-007  ,9.190846613323e-001  ,5.001238988742e+000  ,3.307817866346e-002  ,-6.951245200283e-005  
  1.975034347477e-007  ,9.208501264425e-001  ,5.001191123998e+000  ,3.313548062787e-002  ,-7.072881054646e-005  
  2.025035193863e-007  ,9.226161570379e-001  ,5.001145948040e+000  ,3.319206264433e-002  ,-7.188839916223e-005  
  2.075036040248e-007  ,9.243809663117e-001  ,5.001104094400e+000  ,3.324789987477e-002  ,-7.299712650524e-005  
  2.125036886634e-007  ,9.261454024774e-001  ,5.001064987462e+000  ,3.330267691439e-002  ,-7.405870483383e-005  
  2.175037733020e-007  ,9.279106257525e-001  ,5.001028241344e+000  ,3.335604716912e-002  ,-7.508023714186e-005  
  2.225038579406e-007  ,9.296759553898e-001  ,5.000993589315e+000  ,3.340824028717e-002  ,-7.606569063069e-005  
  2.275039425792e-007  ,9.314410876690e-001  ,5.000960600606e+000  ,3.345817652874e-002  ,-7.701780338685e-005  
  2.325040272178e-007  ,9.332061519559e-001  ,5.000928539917e+000  ,3.350703513654e-002  ,-7.794037316680e-005  
  2.375041118564e-007  ,9.349715064913e-001  ,5.000897219396e+000  ,3.355261696385e-002  ,-7.883498143204e-005  
  2.425041964950e-007  ,9.367365169181e-001  ,5.000866034371e+000  ,3.359742645670e-002  ,-7.970219578750e-005  
  2.475042811336e-007  ,9.385016394494e-001  ,5.000834926277e+000  ,3.363779040895e-002  ,-8.054186209914e-005  
  2.525043657722e-007  ,9.402654855990e-001  ,5.000804159369e+000  ,3.367748504582e-002  ,-8.135345163862e-005  
  2.575044504108e-007  ,9.420293302147e-001  ,5.000773041259e+000  ,3.371222896354e-002  ,-8.213616512278e-005  
  2.625045350494e-007  ,9.437948061406e-001  ,5.000742100364e+000  ,3.374575695903e-002  ,-8.288898894819e-005  
  2.675046196880e-007  ,9.455604395015e-001  ,5.000711820399e+000  ,3.377459581100e-002  ,-8.361166815204e-005  
  2.725047043266e-007  ,9.473258634724e-001  ,5.000681969649e+000  ,3.380126818557e-002  ,-8.430397521241e-005  
  2.775047889652e-007  ,9.490900948777e-001  ,5.000652890898e+000  ,3.382370360997e-002  ,-8.496597799064e-005  
  2.825048736038e-007  ,9.508542611082e-001  ,5.000624256240e+000  ,3.384292399279e-002  ,-8.559806869123e-005  
  2.875049582424e-007  ,9.526205468595e-001  ,5.000596257382e+000  ,3.385852888877e-002  ,-8.620092280263e-005  
  2.925050428810e-007  ,9.543865988034e-001  ,5.000569624267e+000  ,3.386980240812e-002  ,-8.677548287583e-005  
  2.975051275196e-007  ,9.561513261974e-001  ,5.000543763575e+000  ,3.387822491296e-002  ,-8.732314565562e-005  
  3.025052121582e-007  ,9.579159330355e-001  ,5.000518556164e+000  ,3.388116252417e-002  ,-8.784468223952e-005  
  3.075052967968e-007  ,9.596811808748e-001  ,5.000494108161e+000  ,3.388212669744e-002  ,-8.834153067868e-005  
  3.125053814354e-007  ,9.614464225216e-001  ,5.000470460749e+000  ,3.387644782954e-002  ,-8.881432903901e-005  
  3.175054660739e-007  ,9.632125848668e-001  ,5.000447168226e+000  ,3.386975588259e-002  ,-8.926408976924e-005  
  3.225055507125e-007  ,9.649790091677e-001  ,5.000424711021e+000  ,3.385529263316e-002  ,-8.969149709470e-005  
  3.275056353511e-007  ,9.667434615453e-001  ,5.000402912994e+000  ,3.383979476027e-002  ,-9.009716430990e-005  
  3.325057199897e-007  ,9.685085181729e-001  ,5.000381191563e+000  ,3.381751897708e-002  ,-9.048166563930e-005  
  3.375058046283e-007  ,9.702739562965e-001  ,5.000359996602e+000  ,3.379318474472e-002  ,-9.084532008564e-005  
  3.425058892669e-007  ,9.720404373034e-001  ,5.000339108750e+000  ,3.376313570065e-002  ,-9.118835087742e-005  
  3.475059739055e-007  ,9.738070711137e-001  ,5.000318869532e+000  ,3.373004482427e-002  ,-9.151112867797e-005  
  3.525060585441e-007  ,9.755718617265e-001  ,5.000299233855e+000  ,3.369233725572e-002  ,-9.181400685511e-005  
  3.575061431827e-007  ,9.773372604132e-001  ,5.000279651419e+000  ,3.365067349129e-002  ,-9.209742771636e-005  
  3.625062278213e-007  ,9.791030410548e-001  ,5.000260612226e+000  ,3.360549481352e-002  ,-9.236171836295e-005  
  3.675063124599e-007  ,9.808699506703e-001  ,5.000241881559e+000  ,3.355554223840e-002  ,-9.260714079528e-005  
  3.725063970985e-007  ,9.826370794703e-001  ,5.000223843957e+000  ,3.350315109569e-002  ,-9.283416930984e-005  
  3.775064817371e-007  ,9.844022245866e-001  ,5.000206461369e+000  ,3.344528930306e-002  ,-9.304329329833e-005  
  3.825065663757e-007  ,9.861678456796e-001  ,5.000189017822e+000  ,3.338601035439e-002  ,-9.323502863146e-005  
  3.875066510143e-007  ,9.879351623420e-001  ,5.000172153046e+000  ,3.332070813620e-002  ,-9.340980566021e-005  
  3.925067356529e-007  ,9.897019656298e-001  ,5.000155873979e+000  ,3.325457206668e-002  ,-9.356812620892e-005  
  3.975068202915e-007  ,9.914687800586e-001  ,5.000139914732e+000  ,3.318274130994e-002  ,-9.371038719509e-005  
  4.025069049301e-007  ,9.932348045261e-001  ,5.000124502066e+000  ,3.310984772931e-002  ,-9.383691698750e-005  
  4.075069895687e-007  ,9.950007696520e-001  ,5.000109258217e+000  ,3.303246135283e-002  ,-9.394824848319e-005  
  4.125070742073e-007  ,9.967685311591e-001  ,5.000094215941e+000  ,3.295345303747e-002  ,-9.404473310219e-005  
  4.175071588459e-007  ,9.985361862496e-001  ,5.000079906693e+000  ,3.287105569967e-002  ,-9.412668591207e-005  
  4.225072434845e-007  ,1.000302535869e+000  ,5.000065883960e+000  ,3.278664120653e-002  ,-9.419447680602e-005  
  4.275073281231e-007  ,1.002069469364e+000  ,5.000052004265e+000  ,3.269982047771e-002  ,-9.424851324536e-005  
  4.325074127616e-007  ,1.003836666525e+000  ,5.000038518683e+000  ,3.261076227097e-002  ,-9.428906551620e-005  
  4.375074974002e-007  ,1.005603957827e+000  ,5.000025378891e+000  ,3.252013884008e-002  ,-9.431642761895e-005  
  4.425075820388e-007  ,1.007371174329e+000  ,5.000012584548e+000  ,3.242724175213e-002  ,-9.433082890220e-005  
  4.475076666774e-007  ,1.009139803377e+000  ,4.999999793211e+000  ,3.233346368005e-002  ,-9.433262063143e-005  
  4.525077513160e-007  ,1.010908683859e+000  ,4.999987701657e+000  ,3.223756784914e-002  ,-9.432206128999e-005  
  4.575078359546e-007  ,1.012675826094e+000  ,4.999975951671e+000  ,3.214130747466e-002  ,-9.429954291381e-005  
  4.625079205932e-007  ,1.014442666196e+000  ,4.999964296219e+000  ,3.204327914468e-002  ,-9.426529376697e-005  
  4.675080052318e-007  ,1.016211508877e+000  ,4.999952671303e+000  ,3.194509562065e-002  ,-9.421964681681e-005  
  4.725080898704e-007  ,1.017980195251e+000  ,4.999941723212e+000  ,3.184594568611e-002  ,-9.416289087895e-005  
  4.775081745090e-007  ,1.019748768915e+000  ,4.999930964768e+000  ,3.174669688563e-002  ,-9.409527953757e-005  
  4.825082591476e-007  ,1.021516554228e+000  ,4.999920594719e+000  ,3.164715158769e-002  ,-9.401703368573e-005  
  4.875083437862e-007  ,1.023284337513e+000  ,4.999910272554e+000  ,3.154772206659e-002  ,-9.392851456537e-005  
  4.925084284248e-007  ,1.025053880963e+000  ,4.999900061456e+000  ,3.144847929421e-002  ,-9.382995398581e-005  
  4.975085130634e-007  ,1.026823175161e+000  ,4.999890408124e+000  ,3.134974607233e-002  ,-9.372160890631e-005  
  5.025085977020e-007  ,1.028592375576e+000  ,4.999880920417e+000  ,3.125149301879e-002  ,-9.360370332211e-005  
  5.075086823406e-007  ,1.030360644007e+000  ,4.999871826769e+000  ,3.115431849571e-002  ,-9.347643680795e-005  
  5.125087669792e-007  ,1.032128887067e+000  ,4.999862713706e+000  ,3.105773182773e-002  ,-9.334013445219e-005  
  5.175088516178e-007  ,1.033899215991e+000  ,4.999853653415e+000  ,3.096295456984e-002  ,-9.319499070484e-005  
  5.225089362564e-007  ,1.035669174416e+000  ,4.999845191293e+000  ,3.086868889887e-002  ,-9.304122251855e-005  
  5.275090208950e-007  ,1.037438962227e+000  ,4.999836853824e+000  ,3.077711303476e-002  ,-9.287903329778e-005  
  5.325091055336e-007  ,1.039207673135e+000  ,4.999828898032e+000  ,3.068595428563e-002  ,-9.270860854422e-005  
  5.375091901722e-007  ,1.040976417653e+000  ,4.999820856571e+000  ,3.059818905955e-002  ,-9.253024736584e-005  
  5.425092748108e-007  ,1.042747464371e+000  ,4.999812845894e+000  ,3.051115096126e-002  ,-9.234411594150e-005  
  5.475093594493e-007  ,1.044518015068e+000  ,4.999805452831e+000  ,3.042750210679e-002  ,-9.215040327690e-005  
  5.525094440879e-007  ,1.046288382523e+000  ,4.999798139472e+000  ,3.034528819587e-002  ,-9.194929571279e-005  
  5.575095287265e-007  ,1.048057525314e+000  ,4.999791213431e+000  ,3.026628290494e-002  ,-9.174096762063e-005  
  5.625096133651e-007  ,1.049827676276e+000  ,4.999783952943e+000  ,3.018954211728e-002  ,-9.152567589981e-005  
  5.675096980037e-007  ,1.051598260753e+000  ,4.999777376251e+000  ,3.011566745848e-002  ,-9.130358032655e-005  
  5.725097826423e-007  ,1.053368510786e+000  ,4.999770752684e+000  ,3.004498862055e-002  ,-9.107489119193e-005  
  5.775098672809e-007  ,1.055139003445e+000  ,4.999764307853e+000  ,2.997668422757e-002  ,-9.083976720551e-005  
  5.825099519195e-007  ,1.056909643993e+000  ,4.999758058675e+000  ,2.991259116657e-002  ,-9.059837306736e-005  
  5.875100365581e-007  ,1.058680248420e+000  ,4.999752015878e+000  ,2.985025118294e-002  ,-9.035083682913e-005  
  5.925101211967e-007  ,1.060450918615e+000  ,4.999746099462e+000  ,2.979320173440e-002  ,-9.009737044591e-005  
  5.975102058353e-007  ,1.062221876334e+000  ,4.999740337227e+000  ,2.973717176765e-002  ,-8.983813405151e-005  
  6.025102904739e-007  ,1.063992885967e+000  ,4.999734771787e+000  ,2.968755075757e-002  ,-8.957328253815e-005  
  6.075103751125e-007  ,1.065763910204e+000  ,4.999729344380e+000  ,2.963882838632e-002  ,-8.930297428801e-005  
  6.125104597511e-007  ,1.067535050775e+000  ,4.999724065322e+000  ,2.959624272199e-002  ,-8.902736435477e-005  
  6.175105443897e-007  ,1.069306471911e+000  ,4.999718909819e+000  ,2.955531245787e-002  ,-8.874662040700e-005  
  6.225106290283e-007  ,1.071077807323e+000  ,4.999713969027e+000  ,2.951975597416e-002  ,-8.846084146563e-005  
  6.275107136669e-007  ,1.072850066462e+000  ,4.999708934736e+000  ,2.948683402317e-002  ,-8.817017998226e-005  
  6.325107983055e-007  ,1.074622561857e+000  ,4.999704315109e+000  ,2.945843936378e-002  ,-8.787474926109e-005  
  6.375108829441e-007  ,1.076393447686e+000  ,4.999699923742e+000  ,2.943366769441e-002  ,-8.757475170835e-005  
  6.425109675827e-007  ,1.078163975011e+000  ,4.999695482186e+000  ,2.941251587458e-002  ,-8.727030653596e-005  
  6.475110522213e-007  ,1.079936331481e+000  ,4.999690909127e+000  ,2.939596230794e-002  ,-8.696156077391e-005  
  6.525111368599e-007  ,1.081708497019e+000  ,4.999686843780e+000  ,2.938207964944e-002  ,-8.664862093897e-005  
  6.575112214984e-007  ,1.083480489918e+000  ,4.999682823453e+000  ,2.937373784882e-002  ,-8.633160224083e-005  
  6.625113061370e-007  ,1.085252580885e+000  ,4.999678872007e+000  ,2.936709884308e-002  ,-8.601062314236e-005  
  6.675113907756e-007  ,1.087023556792e+000  ,4.999675271284e+000  ,2.936689161348e-002  ,-8.568579814964e-005  
  6.725114754142e-007  ,1.088794296705e+000  ,4.999671508143e+000  ,2.936762945770e-002  ,-8.535731344683e-005  
  6.775115600528e-007  ,1.090567043472e+000  ,4.999667713407e+000  ,2.937520143509e-002  ,-8.502525600301e-005  
  6.825116446914e-007  ,1.092340390410e+000  ,4.999664245861e+000  ,2.938388642983e-002  ,-8.468966438014e-005  
  6.875117293300e-007  ,1.094111610296e+000  ,4.999661232875e+000  ,2.939832947306e-002  ,-8.435067671078e-005  
  6.925118139686e-007  ,1.095882977360e+000  ,4.999657744513e+000  ,2.941473151789e-002  ,-8.400845807738e-005  
  6.975118986072e-007  ,1.097655094207e+000  ,4.999654620265e+000  ,2.943582976008e-002  ,-8.366311760919e-005  
  7.025119832458e-007  ,1.099427053800e+000  ,4.999651650173e+000  ,2.945965752364e-002  ,-8.331474236930e-005  
  7.075120678844e-007  ,1.101200098356e+000  ,4.999648525996e+000  ,2.948715242651e-002  ,-8.296338295290e-005  
  7.125121525230e-007  ,1.102972400698e+000  ,4.999645957077e+000  ,2.951805752514e-002  ,-8.260915029713e-005  
  7.175122371616e-007  ,1.104744438839e+000  ,4.999643050455e+000  ,2.955165229719e-002  ,-8.225216640248e-005  
  7.225123218002e-007  ,1.106516879418e+000  ,4.999640443050e+000  ,2.958923421106e-002  ,-8.189254542634e-005  
  7.275124064388e-007  ,1.108289210590e+000  ,4.999637921987e+000  ,2.962859564334e-002  ,-8.153036940029e-005  
  7.325124910774e-007  ,1.110061519464e+000  ,4.999635472544e+000  ,2.967240696118e-002  ,-8.116572853121e-005  
  7.375125757160e-007  ,1.111834007826e+000  ,4.999633073021e+000  ,2.971717022749e-002  ,-8.079868681792e-005  
  7.425126603546e-007  ,1.113606542465e+000  ,4.999630805461e+000  ,2.976672147285e-002  ,-8.042934938119e-005  
  7.475127449932e-007  ,1.115377747623e+000  ,4.999628846234e+000  ,2.981689848140e-002  ,-8.005782921532e-005  
  7.525128296318e-007  ,1.117149086567e+000  ,4.999626589931e+000  ,2.987125779632e-002  ,-7.968424524717e-005  
  7.575129142704e-007  ,1.118922420890e+000  ,4.999624368996e+000  ,2.992653293323e-002  ,-7.930863733274e-005  
  7.625129989090e-007  ,1.120695242614e+000  ,4.999622615792e+000  ,2.998503953755e-002  ,-7.893103728138e-005  
  7.675130835476e-007  ,1.122466694971e+000  ,4.999620846973e+000  ,3.004484913752e-002  ,-7.855155951087e-005  
  7.725131681861e-007  ,1.124238629154e+000  ,4.999618938303e+000  ,3.010704473344e-002  ,-7.817031295648e-005  
  7.775132528247e-007  ,1.126010798477e+000  ,4.999617253923e+000  ,3.017080194400e-002  ,-7.778737032409e-005  
  7.825133374633e-007  ,1.127782852323e+000  ,4.999615661193e+000  ,3.023621374507e-002  ,-7.740279756807e-005  
  7.875134221019e-007  ,1.129554824414e+000  ,4.999614123817e+000  ,3.030331462101e-002  ,-7.701666908999e-005  
  7.925135067405e-007  ,1.131327913211e+000  ,4.999612429667e+000  ,3.037145989836e-002  ,-7.662901534079e-005  
  7.975135913791e-007  ,1.133100275839e+000  ,4.999611279141e+000  ,3.044128948163e-002  ,-7.623991071067e-005  
  8.025136760177e-007  ,1.134872271033e+000  ,4.999609776168e+000  ,3.051167973852e-002  ,-7.584944869364e-005  
  8.075137606563e-007  ,1.136644606024e+000  ,4.999608527824e+000  ,3.058361744009e-002  ,-7.545771394352e-005  
  8.125138452949e-007  ,1.138416838117e+000  ,4.999607336030e+000  ,3.065577987763e-002  ,-7.506476372582e-005  
  8.175139299335e-007  ,1.140189055400e+000  ,4.999606189253e+000  ,3.072918645284e-002  ,-7.467066089482e-005  
  8.225140145721e-007  ,1.141961407788e+000  ,4.999605075164e+000  ,3.080270763148e-002  ,-7.427544957279e-005  
  8.275140992107e-007  ,1.143732711639e+000  ,4.999604262159e+000  ,3.087689211638e-002  ,-7.387922597383e-005  
  8.325141838493e-007  ,1.145503910339e+000  ,4.999603194248e+000  ,3.095116042471e-002  ,-7.348208070562e-005  
  8.375142684879e-007  ,1.147276490660e+000  ,4.999602165026e+000  ,3.102564446508e-002  ,-7.308404598071e-005  
  8.425143531265e-007  ,1.149049375721e+000  ,4.999601340279e+000  ,3.110005959570e-002  ,-7.268513488876e-005  
  8.475144377651e-007  ,1.150821561232e+000  ,4.999600618613e+000  ,3.117437646122e-002  ,-7.228541652459e-005  
  8.525145224037e-007  ,1.152592610139e+000  ,4.999600053013e+000  ,3.124835699674e-002  ,-7.188495964263e-005  
  8.575146070423e-007  ,1.154363979619e+000  ,4.999599302892e+000  ,3.132205603242e-002  ,-7.148386703912e-005  
  8.625146916809e-007  ,1.156136335535e+000  ,4.999598551292e+000  ,3.139504163686e-002  ,-7.108215462857e-005  
  8.675147763195e-007  ,1.157909037167e+000  ,4.999597971387e+000  ,3.146768646694e-002  ,-7.067984025908e-005  
  8.725148609581e-007  ,1.159680294058e+000  ,4.999597701545e+000  ,3.153914334679e-002  ,-7.027699737877e-005  
  8.775149455967e-007  ,1.161451614180e+000  ,4.999597069228e+000  ,3.161031996669e-002  ,-6.987371476406e-005  
  8.825150302352e-007  ,1.163223402742e+000  ,4.999596677720e+000  ,3.167974455731e-002  ,-6.947004082654e-005  
  8.875151148738e-007  ,1.164995003802e+000  ,4.999596369595e+000  ,3.174889566680e-002  ,-6.906601663553e-005  
  8.925151995124e-007  ,1.166767506553e+000  ,4.999595889719e+000  ,3.181598197836e-002  ,-6.866165695337e-005  
  8.975152841510e-007  ,1.168539963716e+000  ,4.999595669276e+000  ,3.188253810971e-002  ,-6.825700199834e-005  
  9.025153687896e-007  ,1.170310996257e+000  ,4.999595708096e+000  ,3.194705316343e-002  ,-6.785211163504e-005  
  9.075154534282e-007  ,1.172081771835e+000  ,4.999595417591e+000  ,3.201059164922e-002  ,-6.744708409898e-005  
  9.125155380668e-007  ,1.173854005439e+000  ,4.999595153687e+000  ,3.207222185995e-002  ,-6.704194089539e-005  
  9.175156227054e-007  ,1.175626580851e+000  ,4.999595086679e+000  ,3.213235980866e-002  ,-6.663668523451e-005  
  9.225157073440e-007  ,1.177398469546e+000  ,4.999595106613e+000  ,3.219082105414e-002  ,-6.623136702322e-005  
  9.275157919826e-007  ,1.179169466612e+000  ,4.999595213278e+000  ,3.224721764614e-002  ,-6.582605878164e-005  
  9.325158766212e-007  ,1.180940081948e+000  ,4.999595281461e+000  ,3.230225632387e-002  ,-6.542081131548e-005  
  9.375159612598e-007  ,1.182712460330e+000  ,4.999595059799e+000  ,3.235461334241e-002  ,-6.501565781771e-005  
  9.425160458984e-007  ,1.184484823183e+000  ,4.999595385940e+000  ,3.240600649055e-002  ,-6.461058841885e-005  
  9.475161305370e-007  ,1.186256460272e+000  ,4.999595538480e+000  ,3.245407177309e-002  ,-6.420566090800e-005  
  9.525162151756e-007  ,1.188027357848e+000  ,4.999595816274e+000  ,3.250162955141e-002  ,-6.380094249179e-005  
  9.575162998142e-007  ,1.189797905636e+000  ,4.999596079370e+000  ,3.254519666149e-002  ,-6.339647956155e-005  
  9.625163844528e-007  ,1.191569969570e+000  ,4.999596149040e+000  ,3.258821757867e-002  ,-6.299229787374e-005  
  9.675164690914e-007  ,1.193342565577e+000  ,4.999596434017e+000  ,3.262766798194e-002  ,-6.258839180734e-005  
  9.725165537300e-007  ,1.195113432217e+000  ,4.999597061490e+000  ,3.266600300790e-002  ,-6.218480780534e-005  
  9.775166383686e-007  ,1.196884533717e+000  ,4.999597323354e+000  ,3.270124468077e-002  ,-6.178162594766e-005  
  9.825167230072e-007  ,1.198655908258e+000  ,4.999597694678e+000  ,3.273479008569e-002  ,-6.137886922901e-005  
  9.875168076458e-007  ,1.200427224080e+000  ,4.999598161021e+000  ,3.276576319617e-002  ,-6.097656722670e-005  
  9.925168922843e-007  ,1.202199528881e+000  ,4.999598460143e+000  ,3.279445988727e-002  ,-6.057472167896e-005  
  9.975169769229e-007  ,1.203972133651e+000  ,4.999599018002e+000  ,3.282113573670e-002  ,-6.017333710972e-005  
  1.002517061562e-006  ,1.205742544116e+000  ,4.999599867457e+000  ,3.284496824420e-002  ,-5.977248001377e-005  
  1.007517146200e-006  ,1.207513231921e+000  ,4.999600207193e+000  ,3.286734958705e-002  ,-5.937223787733e-005  
  1.012517230839e-006  ,1.209285732381e+000  ,4.999600691816e+000  ,3.288634430083e-002  ,-5.897260387128e-005  
  1.017517315477e-006  ,1.211057607223e+000  ,4.999601416845e+000  ,3.290446279484e-002  ,-5.857357624484e-005  
  1.022517400116e-006  ,1.212829335240e+000  ,4.999602082458e+000  ,3.291868709194e-002  ,-5.817519032286e-005  
  1.027517484755e-006  ,1.214601134291e+000  ,4.999602742189e+000  ,3.293236043566e-002  ,-5.777747524182e-005  
  1.032517569393e-006  ,1.216372011366e+000  ,4.999603587209e+000  ,3.294216295337e-002  ,-5.738048713533e-005  
  1.037517654032e-006  ,1.218142350796e+000  ,4.999604394226e+000  ,3.295119934186e-002  ,-5.698426978494e-005  
  1.042517738670e-006  ,1.219915001814e+000  ,4.999604740271e+000  ,3.295700118388e-002  ,-5.658883246390e-005  
  1.047517823309e-006  ,1.221687679988e+000  ,4.999605810694e+000  ,3.296155185138e-002  ,-5.619413704162e-005  
  1.052517907947e-006  ,1.223458595507e+000  ,4.999606740690e+000  ,3.296349070250e-002  ,-5.580025520373e-005  
  1.057517992586e-006  ,1.225229337349e+000  ,4.999607511990e+000  ,3.296374007068e-002  ,-5.540723011280e-005  
  1.062518077225e-006  ,1.227000837781e+000  ,4.999608325564e+000  ,3.296197571356e-002  ,-5.501509813912e-005  
  1.067518161863e-006  ,1.228773144937e+000  ,4.999609127647e+000  ,3.295813719451e-002  ,-5.462384596624e-005  
  1.072518246502e-006  ,1.230545805932e+000  ,4.999610018715e+000  ,3.295284884458e-002  ,-5.423347095163e-005  
  1.077518331140e-006  ,1.232316793239e+000  ,4.999611245012e+000  ,3.294516330238e-002  ,-5.384401785322e-005  
  1.082518415779e-006  ,1.234087817084e+000  ,4.999612007654e+000  ,3.293654985254e-002  ,-5.345555619580e-005  
